Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
-143.63 -85.31000 11.83 -6.04 0.00 0.00 0.4 0.24 -0.160 0.00 0.00 3.00 FALL_GPS
168.42000 -76.14000 10.37 -11.09 0.00 0.00 0.24 0.25 -0.153 0.00 0.00 3.00 FIE0_GPS
160.27000 -77.53000 7.98 -12.08 0.00 0.00 0.16 0.16 -0.043 0.00 0.00 3.00 FLM5_GPS
162.56000 -78.93000 7.97 -11.77 0.00 0.00 0.16 0.16 -0.348 0.00 0.00 3.00 FTP4_GPS
-78.29 -77.04000 11.19 9.21 0.00 0.00 0.45 0.27 0.133 0.00 0.00 3.00 HAAG_GPS
-149.43 -87.42000 15.81 -7.03 0.00 0.00 0.71 0.78 -0.729 0.00 0.00 3.00 HOWE_GPS
-86.77 -77.53000 12.57 8.22 0.00 0.00 0.3 0.33 -0.022 0.00 0.00 3.00 HOWN_GPS
-65.67 -64.96000 14.85 9.81 0.00 0.00 0.2 0.2 0.214 0.00 0.00 3.00 HUGO_GPS
156.25000 -83.31000 5.18 -12.06 0.00 0.00 0.48 0.44 0.114 0.00 0.00 3.00 IGGY_GPS
70.26000 -49.35000 5.27 -2.26 0.00 0.00 0.14 0.14 -0.059 0.00 0.00 3.00 KERG_GPS
62.87000 -67.60000 -3.53 -2.08 0.00 0.00 0.13 0.11 0.097 0.00 0.00 3.00 MAW1_GPS
-144.3 -76.32000 14.15 -0.75 0.00 0.00 0.82 0.39 -0.443 0.00 0.00 3.00 MCAR_GPS
166.67000 -77.84000 9.67 -11.39 0.00 0.00 0.13 0.13 -0.364 0.00 0.00 3.00 MCM4_GPS
167.16000 -78.65000 9.07 -11.49 0.00 0.00 0.3 0.33 -0.058 0.00 0.00 3.00 MIN0_GPS
-57.9 -63.32000 14.28 9.51 0.00 0.00 0.28 0.22 0.120 0.00 0.00 3.00 OHIG_GPS
-64.05 -64.78000 12.76 10.51 0.00 0.00 0.15 0.15 0.286 0.00 0.00 3.00 PALM_GPS
-116.46 -84.79000 16.97 -0.22 0.00 0.00 0.64 0.37 -0.624 0.00 0.00 3.00 BENN_GPS
-155.02 -78.03000 16.14 -5.61 0.00 0.00 0.4 0.25 -0.657 0.00 0.00 3.00 PATN_GPS
-68.56 -85.61000 14.81 10.91 0.00 0.00 1.02 0.56 0.354 0.00 0.00 3.00 PECE_GPS
178.05000 -84.34000 8.94 -10.73 0.00 0.00 0.2 0.19 -0.246 0.00 0.00 3.00 RAMG_GPS
163.19000 -77.03000 8.88 -11.88 0.00 0.00 0.15 0.16 -0.373 0.00 0.00 3.00 ROB4_GPS
-125.97 -77.14000 19.06 0.30 0.00 0.00 0.25 0.27 -0.358 0.00 0.00 3.00 SDLY_GPS
-72.18 -75.28000 11.62 9.11 0.00 0.00 0.51 0.33 -0.122 0.00 0.00 3.00 SUGG_GPS
39.58000 -69.01000 -3.89 3.06 0.00 0.00 0.11 0.13 -0.095 0.00 0.00 3.00 SYOG_GPS
-97.56 -72.53000 14.74 2.83 0.00 0.00 1.07 0.99 -0.863 0.00 0.00 3.00 THUR_GPS
-2.84 -71.67000 -0.20 10.32 0.00 0.00 0.13 0.14 -0.180 0.00 0.00 3.00 VESL_GPS
-64.25 -65.25000 13.26 9.41 0.00 0.00 0.21 0.19 0.118 0.00 0.00 3.00 VNAD_GPS
154.22000 -79.85000 5.09 -12.26 0.00 0.00 0.19 0.17 -0.200 0.00 0.00 3.00 WHN0_GPS
-80.56 -80.04000 10.98 8.22 0.00 0.00 0.37 0.57 -0.526 0.00 0.00 3.00 WILN_GPS
-14.3327 -7.91628 -4.75 12.10 0.00 0.00 0.47 0.46 -0.023 -1.94 0.00 1.25 ASCG_GPS
72.37025 -7.26968 47.74 33.37 0.00 0.00 0.17 0.19 0.039 -0.95 0.00 0.37 DGAR_GPS
