Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
354.8745 33.5139 -19.43 87.83 16.94 17.47 0.14 0.12 0.0 0.72 0.18 0.45 IFR1_GPS
77.5704 13.0212 -49.76 -61.1 42.47 35.04 0.3 0.28 0.0 -0.07 0.05 2.14 IISC_GPS
226.473 68.3062 -166.96 23.32 -12.69 -16.34 0.24 0.27 0.001 0.36 0.36 3.0 INVK_GPS
104.3162 52.219 -20.39 -130.12 25.1 -6.64 0.14 0.14 0.009 0.29 0.29 1.89 IRKJ_GPS
29.0193 41.1044 21.61 9.98 24.23 11.96 0.29 0.3 -0.01 0.08 0.21 3.0 ISTA_GPS
21.0324 52.0978 50.32 30.36 20.78 14.24 0.12 0.12 -0.02 0.1 0.27 1.06 JOZ2_GPS
241.827 34.2048 -190.24 82.86 -36.77 12.49 0.18 0.19 0.003 0.24 0.24 3.0 JPLM_GPS
8.4113 49.0112 34.88 59.24 18.71 16.0 0.16 0.14 -0.01 -0.09 0.26 0.74 KARL_GPS
117.0972 -20.9814 -68.35 -69.63 38.87 58.63 0.98 0.98 -0.0 -0.1 -0.14 3.0 KARR_GPS
309.0552 66.9874 -40.75 136.85 -18.02 12.36 0.12 0.12 0.009 0.34 0.34 1.8 KELY_GPS
70.2555 -49.3515 -140.88 -88.58 4.84 -3.54 0.17 0.2 -0.009 -0.21 -0.31 3.0 KERG_GPS
139.4881 35.7103 -92.62 -123.99 26.47 -5.21 1.87 0.23 0.0 0.23 0.23 3.0 KGNI_GPS
135.0462 48.5215 -80.59 -136.51 22.18 -14.62 0.32 0.41 0.0 0.29 0.29 3.0 KHAJ_GPS
66.8855 39.1348 2.03 -74.36 27.93 5.08 0.27 0.24 0.0 0.03 0.21 3.0 KIT3_GPS
200.335 22.1263 -215.05 17.36 -62.5 35.02 0.11 0.11 0.008 0.18 0.18 3.0 KOKB_GPS
5.8097 52.1784 40.71 64.86 25.29 23.37 0.18 0.16 -0.0 0.08 0.27 0.7 KOSG_GPS
164.2873 -20.5587 -51.68 -39.99 22.71 48.58 0.42 0.28 0.001 -0.1 -0.1 3.0 KOUC_GPS
102.7972 25.0295 -55.82 -138.89 34.59 -14.28 0.5 0.29 0.0 0.05 0.14 3.0 KUNM_GPS
