Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
22.945 38.888 -0.3 -19.07 15.03 -1.24 0.29 0.3 0.032 -4.78 1.0 3.0 NEVA_GPS
22.984 36.307 -9.77 -29.93 8.36 -11.77 0.44 0.44 0.134 0.08 1.0 3.0 KYRA_GPS
23.125 41.459 11.13 -5.69 24.03 12.41 1.32 1.27 -0.008 0.09 1.01 3.0 PETB_GPS
23.138 43.11 12.37 -5.65 21.0 12.8 0.41 0.44 0.001 0.08 1.01 3.0 BERK_GPS
23.425 42.477 11.76 -5.88 20.09 12.72 0.42 0.42 0.01 0.08 1.01 3.0 PLA1_GPS
23.428 40.789 9.94 -9.44 23.16 8.56 0.5 0.4 0.103 0.08 1.0 3.0 SOXO_GPS
23.569 41.823 10.81 -6.75 22.56 11.13 0.5 0.4 -0.012 0.09 1.0 3.0 DOBR_GPS
23.916 41.597 11.14 -7.57 23.14 10.16 0.5 0.45 -0.003 0.08 1.0 3.0 SAT1_GPS
23.919 39.994 9.99 -14.58 24.49 3.82 0.48 0.4 0.078 0.08 1.0 3.0 STHN_GPS
23.932 35.325 -10.37 -28.72 8.43 -10.26 0.48 0.42 0.127 0.08 0.99 3.0 OMAL_GPS
23.932 38.079 -7.91 -29.96 7.7 -11.94 0.2 0.3 0.039 -5.13 1.0 1.11 DIOA_GPS
24.392 38.086 -8.02 -31.14 8.51 -12.06 0.4 0.38 0.058 0.09 1.0 3.0 SEVA_GPS
24.395 60.217 24.79 -5.74 19.91 13.0 0.24 0.25 0.001 2.22 0.97 0.49 METS_GPS
24.41 37.363 -10.5 -30.75 6.54 -11.96 0.46 0.42 0.09 0.08 0.99 3.0 KYNS_GPS
24.521 36.747 -10.07 -30.56 7.56 -10.82 0.25 0.32 0.082 0.06 0.99 3.0 MILO_GPS
24.543 38.887 -4.01 -28.98 11.52 -10.04 0.48 0.44 0.061 0.08 1.0 3.0 NSKR_GPS
24.627 40.593 8.83 -8.0 22.59 10.86 0.54 0.47 0.073 0.08 1.0 3.0 THAS_GPS
24.634 43.362 12.57 -6.72 23.79 14.23 1.3 1.27 -0.004 0.08 1.0 3.0 KAIL_GPS
24.694 35.404 -10.86 -32.04 8.01 -13.12 0.4 0.42 0.072 0.08 0.99 3.0 ROML_GPS
24.753 42.146 11.58 -7.56 22.42 11.37 0.5 0.45 -0.013 0.08 1.0 3.0 PLO2_GPS
25.126 39.851 -6.14 -18.19 8.81 1.07 0.46 0.41 0.071 0.09 1.0 3.0 LIMN_GPS
25.277 42.963 12.22 -7.32 24.35 14.2 0.32 0.32 0.0 0.46 1.0 3.0 GABR_GPS
25.379 37.449 -9.46 -31.96 7.74 -12.73 0.56 0.54 0.018 0.08 0.99 3.0 MKN2_GPS
25.402 41.545 11.43 -7.69 24.69 11.49 0.4 0.5 -0.009 1.0 1.0 3.0 MOMC_GPS
25.439 36.346 -10.89 -36.28 7.31 -16.93 0.31 0.3 0.047 0.09 0.99 3.0 THIR_GPS
25.513 40.466 7.18 -9.42 21.18 9.89 0.6 0.58 0.022 0.08 1.0 3.0 SMTK_GPS
25.566 40.928 10.5 -7.99 24.18 11.52 0.45 0.44 0.013 0.08 1.0 3.0 ASKT_GPS
26.082 39.501 -12.32 -15.2 2.98 4.43 0.82 0.84 -0.017 0.54 0.99 3.0 AMAN_GPS
26.085 38.443 -11.55 -29.25 4.86 -9.43 0.48 0.45 0.066 0.09 0.99 3.0 HIOS_GPS
26.126 44.464 12.48 -7.21 23.81 12.06 0.14 0.22 0.0 1.07 1.0 3.0 BUCU_GPS
26.157 39.731 -12.18 -15.33 2.92 4.34 0.8 0.82 -0.018 0.54 0.99 3.0 KEST_GPS
26.174 39.973 -7.52 -15.72 7.37 3.88 0.47 0.43 -0.012 0.99 0.99 3.0 SUBA_GPS
26.189 39.614 -10.38 -17.1 3.86 3.64 0.68 0.66 -0.025 0.54 0.99 3.08 BDER_GPS
26.206 35.129 -10.83 -34.2 8.89 -14.51 0.32 0.32 0.041 0.08 0.98 3.0 ZAKR_GPS
26.216 39.726 -12.43 -15.89 2.68 3.88 0.69 0.7 0.001 0.09 0.99 3.0 KRKE_GPS
26.268 43.599 12.08 -7.33 22.91 12.94 0.6 0.5 -0.005 0.08 1.0 3.0 TSAR_GPS
26.309 42.075 12.0 -8.29 23.51 13.45 0.8 0.8 -0.005 0.08 1.0 3.0 TOPO_GPS
26.317 39.785 -11.33 -15.48 3.75 4.28 0.82 0.85 0.001 0.54 0.99 3.0 EZIN_GPS
26.385 38.311 -10.27 -28.83 6.34 -8.91 0.57 0.56 -0.002 0.54 0.99 3.0 CEIL_GPS
26.406 36.586 -8.22 -36.49 9.94 -16.52 0.47 0.42 0.095 0.09 0.99 3.0 ASTP_GPS
26.451 39.234 -11.37 -19.36 4.41 0.78 0.49 0.42 0.048 0.09 0.99 3.0 LESV_GPS
26.535 39.58 -11.93 -12.86 3.4 6.93 0.89 0.92 0.004 0.09 0.99 3.0 HOBS_GPS
