Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
117.558 33.554 2.28 -5.92 31.37 -11.99 0.68 0.73 0.008 0.12 0.12 3.0 B057_GPS
116.984 33.646 1.33 -6.42 31.22 -12.26 0.8 0.73 0.01 0.12 0.12 3.0 B058_GPS
119.424 33.176 1.76 -6.13 31.0 -12.7 0.64 0.54 0.005 0.14 0.11 3.0 B059_GPS
119.037 32.734 2.16 -5.59 31.35 -12.12 0.75 0.49 -0.002 0.15 0.11 3.0 B060_GPS
118.477 32.971 2.25 -6.03 31.2 -12.39 0.8 0.5 -0.026 0.14 0.11 3.0 B061_GPS
117.708 32.562 2.5 -6.15 31.58 -12.22 0.8 0.8 0.012 0.14 0.12 3.0 B062_GPS
117.108 32.498 2.63 -6.27 31.54 -12.19 0.68 0.73 0.005 0.14 0.12 3.0 B065_GPS
118.3 32.284 2.11 -6.02 31.43 -12.25 0.7 0.76 0.009 0.15 0.11 3.0 B066_GPS
119.49 32.402 2.26 -5.63 31.02 -12.31 0.5 0.5 -0.002 0.11 0.11 3.0 B067_GPS
118.335 31.72 2.75 -6.25 31.54 -12.56 0.8 0.8 0.007 0.16 0.11 3.0 B069_GPS
117.815 31.657 2.49 -6.0 31.69 -12.15 0.8 0.77 -0.002 0.16 0.11 3.0 B070_GPS
117.376 31.862 2.76 -6.1 31.23 -12.05 0.79 0.64 -0.021 0.14 0.12 3.01 B071_GPS
116.971 31.085 3.22 -6.05 32.28 -11.96 0.8 0.8 0.032 0.17 0.11 3.0 B072_GPS
118.221 31.085 2.71 -6.0 31.47 -12.53 0.8 0.8 -0.021 0.18 0.11 3.0 B073_GPS
119.463 31.381 2.67 -5.94 31.75 -12.61 0.65 0.54 0.006 0.18 0.11 3.0 B074_GPS
116.775 32.15 2.38 -4.69 31.28 -10.51 0.8 0.8 -0.045 0.12 0.12 3.0 B307_GPS
116.935 31.503 3.52 -5.48 32.37 -11.35 0.6 0.5 -0.046 0.12 0.12 3.0 B309_GPS
117.016 35.77 0.38 -5.98 29.43 -11.87 0.8 0.7 -0.025 0.13 0.13 3.0 B310_GPS
117.073 36.659 0.71 -6.78 29.78 -12.69 1.0 0.8 -0.037 0.13 0.13 3.0 B311_GPS
117.407 37.849 0.51 -5.94 29.57 -11.96 0.8 0.7 -0.048 0.13 0.13 3.0 B313_GPS
117.48 34.888 0.93 -5.54 29.92 -11.58 0.8 0.6 -0.034 0.12 0.12 3.0 B315_GPS
117.728 35.16 0.5 -5.61 29.49 -11.73 0.9 0.7 -0.031 0.12 0.12 3.0 B319_GPS
117.999 35.453 2.07 -5.79 31.05 -11.99 0.7 0.6 -0.041 0.12 0.12 3.0 B322_GPS
118.16 35.791 0.43 -5.47 29.41 -11.73 0.9 0.7 -0.041 0.12 0.12 3.0 B323_GPS
120.761 37.291 0.13 -5.12 28.95 -12.19 1.0 0.9 -0.056 0.12 0.12 3.0 B332_GPS
120.121 36.513 0.51 -5.58 29.37 -12.45 1.1 1.0 -0.045 0.12 0.12 3.0 B342_GPS
119.344 36.263 -0.04 -5.06 28.87 -11.69 1.0 0.7 -0.041 0.12 0.12 3.0 B345_GPS
117.387 31.378 3.42 -6.04 32.24 -12.05 0.6 0.5 -0.048 0.11 0.11 3.0 B372_GPS
118.75 31.323 3.27 -5.61 32.01 -12.05 0.6 0.5 -0.03 0.11 0.11 3.0 B374_GPS
117.305 30.962 3.35 -5.54 32.15 -11.53 0.8 0.7 -0.077 0.11 0.11 3.0 B377_GPS
117.93 30.938 2.63 -5.09 31.39 -11.27 0.6 0.6 -0.049 0.11 0.11 3.0 B378_GPS
119.54 30.924 3.48 -5.33 32.15 -12.02 0.6 0.5 -0.042 0.11 0.11 3.0 B379_GPS
120.816 30.378 3.78 -4.9 32.34 -11.99 0.6 0.6 -0.054 0.1 0.1 3.0 B381_GPS
122.154 30.287 3.46 -4.97 31.92 -12.48 0.8 0.6 -0.019 0.09 0.09 3.0 B382_GPS
121.206 30.158 3.49 -4.07 32.01 -11.28 0.7 0.6 -0.019 0.1 0.1 3.0 B383_GPS
117.581 35.52 0.98 -6.63 29.99 -12.7 0.8 0.7 -0.031 0.12 0.12 3.0 BB03_GPS
83.561 28.348 8.22 24.94 36.62 30.21 0.5 0.5 -0.002 1.85 0.22 3.04 BENI_GPS
84.43 27.678 8.55 30.19 34.97 37.57 2.22 1.47 0.106 2.12 0.22 3.02 BHAR_GPS
85.339 28.389 10.26 22.02 38.8 26.72 1.9 1.4 0.223 2.06 0.21 3.05 BI01_GPS
87.782 28.319 11.14 21.44 39.85 25.34 0.9 0.7 0.362 2.38 0.21 3.06 BI02_GPS
87.687 28.08 10.47 22.15 39.14 26.06 0.9 0.7 0.363 2.42 0.21 3.06 BI03_GPS
89.077 27.661 11.46 25.23 40.29 28.58 1.7 1.4 0.19 0.2 0.2 3.0 BI04_GPS
