Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
6.7018 53.3342 -5.7 4.67 17.91 15.87 0.18 0.17 -0.0 -5.94 -5.94 0.59 STED_GPS
6.7448 53.2991 -6.2 5.17 17.43 16.36 0.21 0.29 -0.0 -7.05 -7.05 0.58 TENP_GPS
6.882 53.2711 -7.04 4.66 16.62 15.84 0.18 0.15 -0.0 -4.46 -4.46 0.71 TJUC_GPS
6.565 53.214 -5.05 4.48 18.58 15.69 0.41 0.4 -0.0 -3.66 -3.66 1.01 GRGN_GPS
7.051 53.134 -7.55 5.48 16.19 16.64 0.29 0.35 -0.0 -1.35 -1.35 0.95 WSTN_GPS
6.788 53.383 -6.14 5.16 17.47 16.35 0.17 0.21 -0.0 -6.12 -6.12 0.49 ZAND_GPS
6.855 53.189 -6.34 4.94 17.35 16.12 0.28 0.13 -0.0 -4.43 -4.43 0.4 ZDVN_GPS
6.738 53.346 -6.48 4.12 17.13 15.31 0.14 0.17 -0.0 -6.13 -6.13 0.48 ZEER_GPS
-1.42 37.66 -6.96 6.0 20.49 18.21 0.2 0.2 0.001 0.53 0.96 3.0 GANU_GPS
-1.1286 37.8065 -8.27 4.82 19.13 16.89 0.11 0.1 0.0 -0.5 -0.77 0.38 AIRM_GPS
6.9071 44.6969 -7.47 2.06 0.0 0.0 0.21 0.2 0.001 -3.28 0.0 0.72 SVRN_GPS
7.0048 45.9465 -8.08 1.24 0.0 0.0 0.17 0.19 0.001 -5.64 0.0 0.47 ARGR_GPS
6.1026 45.926 -5.95 2.9 19.94 14.19 0.21 0.34 -0.0 -1.38 -1.8 1.19 ANNE_GPS
76.969 8.423 14.37 38.55 46.43 36.03 2.77 2.37 -0.009 0.19 0.19 3.0 TIR0_GPS
26.3944 47.9513 -4.63 1.24 23.3 9.53 0.56 0.52 0.0 -0.92 -0.92 0.9 DORO_GPS
15.29 37.85 -6.06 10.15 19.22 17.55 0.33 0.25 -0.0 0.99 0.15 2.4 TAOR_GPS
15.265 37.87 -8.25 9.09 20.94 19.18 0.14 0.14 -0.002 0.14 0.14 3.0 9532_GPS
14.992 37.334 -6.46 10.66 22.81 20.79 0.29 0.3 0.024 0.14 0.14 3.0 ISCP_GPS
15.08 37.53 -6.88 2.46 22.4 16.56 0.14 0.16 -0.0 4.66 2.87 0.49 CTAC_GPS
15.08209 37.5136 -6.13 6.73 23.11 15.98 0.18 0.2 0.027 1.52 0.25 0.8 EIIV_GPS
14.3035 37.5231 -8.76 7.46 20.93 18.3 0.21 0.15 -0.0 0.85 1.05 0.42 EDEN_GPS
95.48 31.45 23.72 -4.87 55.34 -11.32 1.82 1.76 0.001 1.16 4.67 3.0 w810_GPS
95.69863 19.75792 7.34 23.75 39.88 17.25 0.56 0.55 0.0 0.36 0.36 3.0 0087_GPS
93.50979 19.39752 8.51 33.48 41.13 27.42 0.56 0.56 0.0 0.36 0.36 3.0 0324_GPS
86.292 35.376 -3.01 20.42 29.03 15.53 0.81 0.83 0.001 0.25 0.82 3.01 w174_GPS
93.05 35.09 14.85 11.12 44.53 7.63 0.63 0.62 0.001 0.34 2.37 3.0 w859_GPS
