Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
6.6437 53.2127 13.66 31.81 18.24 16.2 0.41 0.39 -0.0 -1.03 -1.03 1.77 ENGE_GPS
6.7818 53.1878 12.11 32.03 16.66 16.44 0.19 0.14 -0.0 -5.1 -5.1 0.53 FROO_GPS
6.6047 53.1483 13.36 31.86 17.96 16.24 0.44 0.43 -0.0 -1.6 -1.6 1.82 HAR2_GPS
6.9841 53.1567 13.48 31.65 18.0 16.08 0.35 0.35 -0.0 -2.04 -2.04 1.31 HEIL_GPS
7.0309 53.3271 11.58 31.2 16.03 15.64 0.21 0.18 -0.0 -1.98 -1.98 0.53 KNOC_GPS
6.8173 53.3517 13.05 31.19 17.54 15.6 0.38 0.33 -0.0 -4.79 -4.79 1.25 LEER_GPS
6.6775 53.1175 13.32 32.44 17.92 16.83 0.4 0.35 -0.0 0.12 0.12 1.71 MLRN_GPS
6.943 53.1986 13.02 31.31 17.53 15.74 0.34 0.3 -0.0 -2.34 -2.34 1.24 NSCH_GPS
7.0375 53.221 12.21 31.93 16.7 16.37 0.36 0.39 -0.0 -2.24 -2.24 1.34 OOSW_GPS
6.8228 53.2958 12.58 31.39 17.09 15.8 0.18 0.23 -0.0 -5.08 -5.08 0.56 OVER_GPS
6.8004 53.1561 13.68 31.41 18.24 15.82 0.35 0.33 -0.0 -2.88 -2.88 1.32 SAP1_GPS
6.8152 53.2423 12.47 32.16 17.0 16.57 0.33 0.33 -0.0 -3.59 -3.59 1.29 SCHW_GPS
6.7018 53.3342 13.39 31.47 17.91 15.87 0.18 0.17 -0.0 -5.95 -5.95 0.59 STED_GPS
6.7448 53.2991 12.9 31.96 17.43 16.36 0.21 0.29 -0.0 -7.06 -7.06 0.58 TENP_GPS
6.882 53.2711 12.12 31.42 16.62 15.84 0.18 0.15 -0.0 -4.47 -4.47 0.71 TJUC_GPS
6.565 53.214 13.99 31.31 18.58 15.69 0.41 0.4 -0.0 -3.67 -3.67 1.01 GRGN_GPS
7.051 53.134 11.68 32.2 16.19 16.64 0.29 0.35 -0.0 -1.36 -1.36 0.95 WSTN_GPS
6.788 53.383 12.98 31.94 17.47 16.35 0.17 0.21 -0.0 -6.12 -6.12 0.49 ZAND_GPS
6.855 53.189 12.81 31.7 17.35 16.12 0.28 0.13 -0.0 -4.44 -4.44 0.4 ZDVN_GPS
6.738 53.346 12.62 30.91 17.13 15.31 0.14 0.17 -0.0 -6.14 -6.14 0.48 ZEER_GPS
358.575 37.658 9.52 34.58 20.1 17.88 0.2 0.2 0.001 0.46 0.02 3.0 GANU_GPS
358.8714 37.8065 8.34 33.36 0.0 0.0 0.12 0.12 0.001 -0.66 0.0 0.43 AIRM_GPS
6.9071 44.6969 11.74 28.83 0.0 0.0 0.21 0.2 0.001 -3.28 0.0 0.72 SVRN_GPS
7.0048 45.9465 11.19 27.98 0.0 0.0 0.17 0.19 0.001 -5.64 0.0 0.47 ARGR_GPS
6.1026 45.926 13.02 29.86 0.0 0.0 0.21 0.34 0.001 -1.38 0.0 1.19 ANNE_GPS
76.969 8.423 31.51 34.21 46.43 36.03 2.77 2.37 -0.009 0.18 0.18 3.0 TIR0_GPS
26.3944 47.9513 20.62 21.69 23.3 9.53 0.56 0.52 -0.0 -0.92 -0.92 0.9 DORO_GPS
15.2891 37.8527 15.17 34.55 0.0 0.0 0.38 0.3 0.001 0.94 0.0 2.7 TAOR_GPS
15.265 37.87 12.99 33.5 20.94 19.18 0.14 0.14 -0.002 0.07 0.07 3.0 9532_GPS
14.992 37.334 14.64 35.16 22.81 20.79 0.29 0.3 0.024 0.07 0.07 3.0 ISCP_GPS
15.0771 37.5323 14.26 26.93 0.0 0.0 0.14 0.16 0.001 4.67 0.0 0.49 CTAC_GPS
15.0821 37.5136 15.01 31.19 0.0 0.0 0.26 0.36 0.001 1.47 0.0 1.9 EIIV_GPS
14.3035 37.5231 12.14 32.19 0.0 0.0 0.25 0.15 0.001 0.92 0.0 0.65 EDEN_GPS
