Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
11.6468 44.52 14.45 10.76 22.2 18.36 0.21 0.14 -0.0 -0.45 0.23 0.61 MEDI_GPS
357.0484 35.2812 1.1 20.89 17.76 19.21 0.18 0.16 0.0 0.13 0.19 0.66 MELI_GPS
24.3953 60.2175 25.58 -1.97 20.29 13.07 0.21 0.2 0.0 3.96 0.3 0.59 METS_GPS
204.544 19.8014 -116.72 50.12 -63.51 35.16 0.15 0.15 0.005 0.16 0.16 3.0 MKEA_GPS
144.9753 -37.8294 1.04 36.32 19.33 57.5 0.28 0.22 0.0 -0.15 -0.22 3.0 MOBS_GPS
243.578 32.8919 -85.59 48.13 -39.31 16.14 0.35 0.35 0.01 0.23 0.23 3.0 MONP_GPS
17.2739 48.3727 16.87 4.42 19.94 15.83 0.12 0.12 -0.0 0.1 0.25 0.49 MOPI_GPS
358.3145 55.2128 18.88 17.16 15.42 16.28 0.14 0.17 -0.0 0.47 0.29 3.0 MORP_GPS
139.5614 35.6795 -21.8 -29.1 30.56 -6.1 2.21 0.24 0.0 0.23 0.23 3.0 MTKA_GPS
298.3113 56.537 -27.71 41.64 -17.03 10.38 0.17 0.22 -0.01 0.31 0.31 3.0 NAIN_GPS
33.3965 35.141 -0.5 -4.19 19.19 15.66 0.19 0.2 -0.01 -0.66 0.18 1.21 NICO_GPS
9.6721 0.3539 -22.48 13.3 22.14 19.46 0.2 0.16 0.0 -0.02 -0.04 3.0 NKLG_GPS
268.4251 41.7716 -49.2 34.56 -15.08 -1.06 0.2 0.22 -0.008 0.27 0.27 3.0 NLIB_GPS
116.1927 -31.0487 8.02 26.42 38.58 58.56 0.2 0.17 -0.009 -0.06 -0.2 3.0 NNOR_GPS
14.9898 36.8758 5.83 10.44 21.36 19.61 0.15 0.12 0.0 0.11 0.19 3.0 NOT1_GPS
88.3598 69.3618 7.08 -37.64 22.28 -2.0 0.14 0.15 -0.0 0.22 0.34 3.0 NRIL_GPS
