Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
86.309 37.232 5.36 16.71 37.36 11.82 0.79 0.81 0.002 0.22 -0.08 3.0 w166_GPS
86.264 36.994 2.13 17.16 34.08 12.44 0.81 0.83 0.002 0.14 0.03 3.0 w167_GPS
86.317 36.575 -2.2 16.29 29.65 11.36 0.84 0.86 0.001 0.24 0.24 3.0 w168_GPS
86.25 36.428 1.37 20.02 33.3 15.15 0.8 0.82 0.002 0.25 0.3 3.0 w169_GPS
86.056 36.253 -0.32 20.63 31.66 15.74 0.79 0.81 0.001 0.25 0.34 3.0 w170_GPS
86.119 36.026 2.53 17.57 34.66 12.73 0.79 0.81 0.001 0.25 0.47 3.0 w171_GPS
86.283 35.657 2.64 21.35 34.56 16.74 0.79 0.81 0.001 0.25 0.68 3.0 w172_GPS
86.056 35.853 2.72 21.54 34.88 16.7 0.79 0.81 0.001 0.25 0.54 3.0 w173_GPS
85.646 37.871 -3.64 15.34 28.18 10.92 0.79 0.81 0.002 0.22 -0.53 3.0 w175_GPS
86.011 37.681 -5.21 14.79 26.52 10.13 0.82 0.85 0.002 -0.04 -0.36 3.0 w176_GPS
86.167 37.62 -2.21 15.07 29.61 10.21 0.81 0.84 0.002 -0.3 -0.3 3.01 w177_GPS
86.176 37.581 -1.82 15.36 29.86 10.32 0.81 0.84 0.002 -0.03 -0.28 3.0 w178_GPS
85.677 38.466 -4.15 15.24 27.48 10.48 0.9 0.94 0.001 -0.05 -0.82 3.0 w179_GPS
89.926 38.409 0.92 10.95 32.0 5.07 1.7 1.7 0.001 0.16 0.09 3.0 w180_GPS
85.143 37.124 -2.11 14.01 29.2 6.25 1.8 2.0 0.001 -0.28 -0.28 3.01 w182_GPS
89.905 38.409 0.98 10.69 32.3 5.37 1.4 1.4 0.001 0.21 0.09 3.0 w183_GPS
89.056 38.968 -3.02 11.61 26.35 5.25 1.0 1.0 0.001 0.21 -0.36 3.0 w184_GPS
88.153 39.03 -2.74 11.04 26.32 4.99 1.0 1.0 0.001 0.21 -0.57 3.0 w185_GPS
88.265 39.446 -1.65 10.51 27.84 5.54 1.3 1.3 0.001 0.21 -0.75 3.0 w186_GPS
88.849 39.027 -2.32 11.8 25.9 4.96 0.9 0.9 0.001 0.21 -0.43 3.0 w187_GPS
88.899 39.241 -2.73 12.38 28.71 3.78 1.3 1.3 0.001 -0.04 -0.53 3.0 w188_GPS
97.378 37.38 4.09 7.11 36.4 0.29 0.51 0.51 0.052 0.34 1.98 3.0 w189_GPS
91.821 37.887 6.6 14.16 38.08 7.8 1.5 1.4 0.001 0.29 0.72 3.0 w190_GPS
90.418 38.376 4.16 12.44 35.71 6.47 1.4 1.4 0.001 0.22 0.2 3.0 w192_GPS
89.968 38.391 1.78 11.82 33.1 6.49 1.4 1.4 0.001 0.21 0.11 3.0 w193_GPS
85.144 37.057 -4.62 13.56 27.16 8.88 1.7 1.7 0.001 0.22 -0.25 3.0 w194_GPS
92.036 31.469 20.6 17.91 52.74 12.15 1.33 1.14 0.001 0.25 3.98 3.0 w195_GPS
92.447 34.214 18.6 12.38 50.6 4.32 0.97 0.72 0.001 0.3 2.69 3.0 w196_GPS
85.428 37.582 -4.81 15.07 26.08 7.27 1.5 1.4 0.001 0.22 -0.44 3.0 w197_GPS
78.973 32.779 -5.74 22.6 27.04 19.38 0.58 0.4 0.0 0.28 0.3 3.01 w198_GPS
77.6 34.128 -7.87 22.92 24.73 20.12 0.31 0.3 -0.001 -0.35 -0.68 3.03 w199_GPS
74.828 37.54 -7.19 24.66 24.92 22.4 0.82 0.9 0.001 0.26 -2.96 3.01 w200_GPS
74.185 37.836 -10.76 20.82 21.28 18.71 1.3 1.39 0.001 0.26 -3.26 3.01 w201_GPS
73.824 42.32 -3.31 5.58 27.96 3.85 0.31 0.31 -0.002 0.25 -5.34 3.02 w202_GPS
73.638 38.146 -11.1 28.42 20.89 26.47 1.5 1.61 0.001 0.26 -3.54 3.01 w203_GPS
73.618 38.56 -12.28 23.42 19.63 21.45 1.35 1.46 0.001 0.26 -3.73 3.01 w204_GPS
73.555 42.206 -2.75 7.23 28.54 5.53 0.41 0.41 -0.001 0.25 -5.36 3.02 w205_GPS
73.46 38.956 -9.88 27.79 21.74 19.23 0.61 0.61 0.001 0.25 -3.94 3.02 w206_GPS
73.427 39.226 -13.21 24.16 18.55 22.44 1.61 1.77 0.001 0.25 -4.07 3.02 w207_GPS
73.415 37.793 -8.26 23.9 24.0 21.92 1.48 1.59 0.001 0.26 -3.44 3.01 w208_GPS
73.28 38.902 -12.18 18.01 19.67 16.16 1.32 1.42 0.001 0.26 -3.97 3.01 w209_GPS
73.201 42.235 -3.38 5.56 27.92 3.94 0.31 0.31 -0.002 0.25 -5.46 3.02 w210_GPS
73.16 41.895 -3.65 6.25 27.71 4.61 0.41 0.41 -0.001 0.25 -5.32 3.02 w211_GPS
73.12 37.461 -7.43 21.92 24.88 19.98 1.48 1.57 0.001 0.26 -3.37 3.01 w212_GPS
73.106 38.554 -10.88 22.15 21.03 20.31 1.35 1.42 0.001 0.26 -3.86 3.01 w213_GPS
72.92 42.41 -3.96 6.09 27.31 4.56 0.31 0.31 -0.002 0.25 -5.6 3.02 w214_GPS
72.875 41.966 -3.66 5.68 27.69 4.12 0.41 0.41 -0.001 0.25 -5.42 3.02 w215_GPS
72.764 39.917 -5.39 4.8 26.22 3.1 2.45 2.65 0.001 -0.13 -4.55 3.02 w216_GPS
72.498 41.98 -3.59 6.35 27.38 5.73 0.41 0.41 0.0 0.25 -5.52 3.02 w218_GPS
72.367 42.593 -3.96 5.08 27.28 3.69 0.31 0.31 -0.002 0.25 -5.82 3.02 w219_GPS
72.145 41.557 -5.18 7.21 26.26 5.78 0.31 0.31 -0.002 0.25 -5.42 3.02 w220_GPS
71.933 34.572 -3.57 31.04 32.73 29.18 0.3 0.3 0.001 -0.1 -2.4 3.02 w221_GPS
71.923 38.095 -11.0 17.23 21.21 15.58 1.56 1.68 0.001 0.26 -3.96 3.01 w222_GPS
71.852 35.272 -5.25 27.06 28.46 24.94 0.4 0.41 0.0 -0.1 -2.74 3.01 w223_GPS
71.792 41.495 -5.22 6.82 26.24 5.47 0.31 0.31 -0.002 0.25 -5.49 3.03 w224_GPS
71.721 42.015 -4.34 5.44 27.03 4.12 0.51 0.51 -0.0 0.26 -5.73 3.03 w225_GPS
71.675 38.518 -10.2 20.9 21.76 19.37 1.64 1.76 0.001 0.25 -4.21 3.02 w226_GPS
71.663 38.003 -13.45 19.08 18.76 17.48 1.0 1.08 0.001 0.26 -3.99 3.01 w227_GPS
71.612 36.73 -13.08 17.6 19.35 15.91 1.21 1.06 0.001 0.26 -3.45 3.01 w228_GPS
71.608 36.001 -8.16 23.06 25.31 21.1 0.5 0.5 0.0 -0.11 -3.12 3.01 w229_GPS
71.579 42.202 -4.21 5.1 27.12 3.85 0.31 0.41 -0.001 0.25 -5.85 3.03 w230_GPS
