Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
354.8688 33.3327 -0.51 15.79 16.86 19.02 0.6 0.59 0.001 1.0 1.9 3.0 HEBR_GPS
354.95 39.1814 5.5 13.88 18.5 16.82 0.11 0.11 0.001 0.58 0.24 0.43 HERR_GPS
14.872 37.3486 5.37 7.25 21.32 19.32 0.1 0.13 0.001 0.7 1.57 0.48 HLNI_GPS
14.7831 36.959 5.17 7.68 21.57 19.61 0.21 0.16 0.001 -0.91 1.68 1.25 HMDC_GPS
15.0372 36.7085 4.84 7.77 21.26 19.84 0.14 0.21 0.001 -0.45 1.76 0.71 HPAC_GPS
14.7065 36.7938 5.16 7.48 21.6 19.43 0.11 0.14 0.001 -0.1 1.73 0.5 HSCI_GPS
15.2226 37.093 4.91 7.45 21.19 19.68 0.29 0.32 0.001 1.65 1.65 2.33 HSRS_GPS
353.0797 37.2 3.12 15.51 17.67 17.59 0.15 0.14 0.0 0.49 0.68 0.43 HUEL_GPS
358.06 37.35 4.98 13.72 19.55 18.14 0.3 0.3 0.001 0.96 0.96 3.0 HUER_GPS
358.0579 37.4016 5.17 12.92 19.64 17.3 0.14 0.13 0.001 0.7 0.94 0.77 HUOV_GPS
14.5216 36.9927 5.1 7.47 21.37 19.39 0.15 0.15 0.001 1.67 1.67 3.01 HVIT_GPS
14.7155 37.1784 3.78 7.49 20.14 19.54 0.14 0.15 0.001 -0.95 1.61 0.34 HVZN_GPS
14.3564 38.5339 6.56 7.84 21.55 19.71 0.11 0.11 0.001 -0.4 1.21 0.65 IACL_GPS
1.449 38.9113 6.84 10.4 20.19 16.21 0.14 0.12 0.001 0.1 0.69 3.0 IBIZ_GPS
14.5753 38.5642 7.74 6.66 22.83 18.54 0.11 0.08 0.001 -0.27 1.2 0.58 IFIL_GPS
354.8745 33.5139 -0.5 14.75 16.79 17.7 0.14 0.12 0.002 0.72 1.85 0.45 IFR1_GPS
354.8915 33.5396 -0.7 14.46 16.54 17.36 0.21 0.2 0.002 1.01 1.84 3.0 IFRN_GPS
350.8864 38.7783 5.76 15.28 18.99 16.28 0.14 0.19 0.001 0.07 0.07 3.02 IGEO_GPS
350.8415 38.726 3.83 15.45 17.1 16.44 0.12 0.11 0.0 0.08 0.08 0.6 IGP0_GPS
14.9609 38.4097 8.33 9.7 22.8 22.79 0.16 0.16 0.001 -3.52 1.25 1.81 IVCR_GPS
14.9608 38.3968 7.52 11.56 22.54 23.31 0.21 0.26 0.001 1.26 1.26 3.01 IVGP_GPS
14.9865 38.3969 6.76 12.04 22.03 24.16 0.12 0.16 0.001 1.26 1.26 3.01 IVUG_GPS
8.7772 36.4921 5.53 7.89 21.34 17.21 0.17 0.17 0.001 0.96 1.69 3.0 JEND_GPS
10.8714 33.8697 1.52 8.61 19.73 19.06 0.39 0.4 0.001 1.38 2.51 3.0 JERB_GPS
353.2206 38.3201 4.24 15.08 17.85 17.19 0.11 0.12 0.001 0.37 0.37 0.4 JERE_GPS
15.8857 38.6068 8.56 5.88 23.72 18.36 0.19 0.16 0.001 0.04 1.21 0.56 JOPP_GPS
2.9982 39.3149 7.2 9.86 20.66 16.4 0.13 0.14 0.001 -0.46 0.65 0.56 JORD_GPS
358.6744 38.5021 5.98 12.05 19.61 16.71 0.1 0.11 0.001 0.54 0.66 0.59 JUM1_GPS
358.6728 38.4712 5.84 11.45 19.65 16.25 0.33 0.4 0.001 0.16 0.67 1.98 JUMI_GPS
10.0976 35.6836 3.53 6.96 20.55 17.19 0.22 0.22 0.001 1.1 1.96 3.0 KAIR_GPS
8.8409 35.1727 4.5 8.6 21.41 18.04 0.12 0.12 0.001 1.14 2.07 3.0 KASS_GPS
353.1095 32.834 -0.83 17.19 17.09 19.25 0.54 0.54 0.002 1.0 1.91 3.0 KBGA_GPS
8.9724 33.7108 -0.4 8.51 17.43 17.94 0.2 0.19 0.001 1.36 2.5 3.0 KEBI_GPS
355.1979 34.9867 -2.51 13.95 14.15 17.45 0.7 0.69 0.001 0.78 1.45 3.0 KTMA_GPS
351.3316 37.0989 2.75 16.33 17.32 17.51 0.12 0.12 0.0 0.23 0.58 1.7 LAGO_GPS
16.312 38.9574 8.68 5.69 24.47 18.29 0.37 0.43 0.001 1.11 1.11 1.59 LAM2_GPS
16.2345 38.8777 9.01 5.43 24.08 18.09 0.14 0.14 0.001 -0.83 1.13 1.78 LAME_GPS
12.6057 35.4998 2.93 7.57 19.92 18.63 0.13 0.12 0.001 0.18 2.07 3.0 LAMP_GPS
16.3041 38.9365 9.04 6.02 23.73 18.49 0.18 0.24 0.001 0.37 1.11 0.92 LAMZ_GPS
354.8447 35.395 -1.77 13.74 14.3 16.84 0.62 0.58 0.001 0.71 1.31 3.0 LAOU_GPS
15.6656 37.9735 8.77 5.88 24.34 18.33 0.12 0.21 0.001 0.76 1.39 1.78 LAZZ_GPS
353.9181 36.9224 2.96 15.11 17.83 17.7 0.16 0.14 0.001 0.67 0.82 0.46 LEBR_GPS
351.2052 39.7315 5.23 15.96 17.68 16.96 0.11 0.11 0.0 0.08 -0.17 0.43 LEIR_GPS
15.1141 38.6389 6.22 6.09 21.39 18.08 0.13 0.12 0.001 -2.09 1.19 1.76 LI3D_GPS
13.9627 37.1586 5.76 6.14 21.83 17.82 0.39 0.22 0.001 -2.66 1.61 0.97 LICA_GPS
354.5962 36.9062 2.98 13.35 17.77 16.12 0.35 0.36 0.001 0.87 0.87 3.01 LIJA_GPS
14.8352 38.5771 9.01 5.82 24.14 17.82 0.16 0.15 0.001 -2.64 1.2 1.04 LINA_GPS
353.9893 38.2368 4.46 14.59 18.18 17.08 0.12 0.13 0.001 0.43 0.45 0.4 LLER_GPS
16.2404 38.2357 8.67 5.51 24.57 18.17 0.15 0.13 0.001 -0.91 1.32 1.24 LOCR_GPS
355.8936 37.1073 2.97 13.19 17.64 16.58 0.2 0.37 0.001 0.89 0.89 3.01 LOJA_GPS
14.9482 38.4457 6.86 9.46 22.21 21.53 0.13 0.12 0.001 -3.59 1.24 1.78 LOSV_GPS
16.2878 39.446 8.78 5.95 23.83 18.34 0.21 0.22 0.001 0.96 0.96 1.88 LUZZ_GPS
350.6739 38.9345 4.27 15.59 17.37 16.48 0.08 0.15 0.0 0.01 0.01 3.02 MAFR_GPS
358.82 37.62 5.4 13.32 19.95 18.2 0.2 0.2 0.001 0.58 0.92 3.0 MAJA_GPS
355.6065 36.7261 1.97 12.86 17.47 15.7 0.28 0.28 0.001 1.1 0.98 0.65 MALA_GPS
351.1452 37.2349 4.24 15.87 18.7 16.99 0.24 0.15 0.001 0.52 0.52 3.02 MALH_GPS
2.6246 39.5526 7.24 9.95 20.12 16.42 0.11 0.1 0.002 0.16 0.56 3.0 MALL_GPS
14.5262 35.838 4.21 7.94 21.43 19.81 0.1 0.13 0.001 -0.55 2.0 1.08 MALT_GPS
351.9818 31.6652 -2.02 16.9 16.94 18.98 0.39 0.36 0.002 1.13 2.15 3.01 MARX_GPS
358.6895 37.5935 5.2 13.72 19.49 18.42 0.1 0.12 0.001 1.08 0.93 0.5 MAZA_GPS
12.9535 37.9462 5.47 7.56 20.7 19.1 0.34 0.3 0.001 1.34 1.36 2.14 MBFT_GPS
355.3664 32.7694 -0.85 16.76 16.97 19.9 0.67 0.58 0.001 1.01 2.09 3.0 MBLD_GPS
