Lon	Lat	E.vel	N.vel	E.adj	N.adj	E.sig	N.sig	Corr	U.vel	U.adj	U.sig	Stat	E.sig.scaled	N.sig.scaled
38.9061	48.45693	2.28	-5.37	24.65	11.28	0.14	0.14	-0.003	0.0	0.0	0.0	ALCI_GPS	0.33	0.32
359.52646	38.69799	3.98	-1.86	19.6	17.02	0.2	0.18	0.001	0.0	0.0	0.0	ALCO_GPS	0.43	0.39
357.66807	42.7544	4.62	-2.45	18.67	16.28	0.18	0.3	0.001	0.0	0.0	0.0	ALDA_GPS	0.4	0.58
8.6163	44.9231	4.2	-3.09	20.64	15.45	0.15	0.19	0.001	0.0	0.0	0.0	ALE0_GPS	0.34	0.41
6.19877	62.47619	4.04	-2.61	13.8	16.08	0.11	0.18	0.001	0.0	0.0	0.0	ALES_GPS	0.27	0.39
354.55583	36.11102	1.07	-0.68	16.36	17.79	0.18	0.21	0.001	0.0	0.0	0.0	ALGC_GPS	0.4	0.44
356.63517	40.48177	3.86	-2.29	18.32	16.42	0.1	0.13	0.001	0.0	0.0	0.0	ALHE_GPS	0.25	0.3
359.29682	40.6709	4.34	-2.46	19.34	16.44	0.11	0.09	0.001	0.0	0.0	0.0	ALIA_GPS	0.27	0.22
14.3346	41.327	3.49	-0.76	21.42	18.52	0.28	0.37	0.001	0.0	0.0	0.0	ALIF_GPS	0.57	0.69
3.712	45.199	5.06	-2.97	19.78	16.12	0.23	0.23	0.001	0.0	0.0	0.0	ALLE_GPS	0.49	0.47
357.54055	36.85253	2.8	-2.38	18.64	16.49	0.13	0.12	0.001	0.0	0.0	0.0	ALME_GPS	0.31	0.28
355.81975	38.70551	3.1	-0.9	17.98	17.62	0.16	0.26	0.001	0.0	0.0	0.0	ALMO_GPS	0.36	0.52
357.55911	36.86268	2.97	-1.8	18.83	17.0	0.23	0.22	0.001	0.0	0.0	0.0	ALMR_GPS	0.49	0.46
34.60664	31.70793	-1.07	1.95	22.56	19.14	0.21	0.28	0.001	0.0	0.0	0.0	ALON_GPS	0.45	0.55
4.14016	39.93436	4.36	-2.56	20.53	16.46	0.1	0.17	0.001	0.0	0.0	0.0	ALOR_GPS	0.25	0.37
6.08346	45.08661	4.27	-3.12	19.55	15.96	0.14	0.19	0.001	0.0	0.0	0.0	ALPE_GPS	0.33	0.41
14.0344	41.7339	3.88	-0.71	21.74	18.47	0.33	0.27	0.001	0.0	0.0	0.0	ALRA_GPS	0.65	0.54
357.83561	42.89154	4.12	-1.43	18.21	17.38	0.14	0.25	0.001	0.0	0.0	0.0	ALSA_GPS	0.33	0.51
16.5586	40.8228	4.7	0.46	23.36	19.58	0.18	0.15	0.001	0.0	0.0	0.0	ALT0_GPS	0.4	0.34
3.62681	47.0419	4.83	-2.79	18.98	16.26	0.17	0.14	0.001	0.0	0.0	0.0	ALU2_GPS	0.38	0.32
14.03703	61.23098	3.78	-4.03	16.24	15.06	0.08	0.11	0.005	0.0	0.0	0.0	ALV0_GPS	0.21	0.26
24.03985	54.39314	3.66	-4.83	20.89	13.41	0.16	0.37	0.001	0.0	0.0	0.0	ALYT_GPS	0.36	0.69
352.77212	38.2087	3.44	-1.16	17.86	17.24	0.14	0.12	0.001	0.0	0.0	0.0	AMAR_GPS	0.33	0.28
35.84929	40.66569	-11.77	1.5	11.24	18.31	0.1	0.13	-0.009	0.0	0.0	0.0	AMAS_GPS	0.25	0.3
3.7501	45.5406	4.91	-3.0	19.56	16.12	0.16	0.14	0.001	0.0	0.0	0.0	AMB2_GPS	0.36	0.32
0.9943	49.85938	4.7	-2.93	17.41	16.08	0.16	0.2	0.001	0.0	0.0	0.0	AMBL_GPS	0.36	0.42
359.44083	51.6771	5.33	-2.42	16.89	16.51	0.15	0.15	0.001	0.0	0.0	0.0	AMER_GPS	0.34	0.34
2.72816	47.965	4.85	-2.71	18.48	16.35	0.19	0.1	0.001	0.0	0.0	0.0	AMIY_GPS	0.42	0.24
2.23818	49.85892	5.01	-3.23	17.77	15.81	0.22	0.1	0.001	0.0	0.0	0.0	AMNS_GPS	0.47	0.24
12.799	46.4147	4.28	-2.99	20.83	16.15	0.09	0.19	0.001	0.0	0.0	0.0	AMPE_GPS	0.23	0.41
14.88059	48.12172	4.51	-3.74	21.1	15.34	0.2	0.25	0.001	0.0	0.0	0.0	AMST_GPS	0.43	0.51
16.604	40.9073	4.72	0.44	23.77	19.43	0.11	0.15	0.001	0.0	0.0	0.0	AMU0_GPS	0.27	0.34
356.99641	43.05619	4.98	-2.19	18.79	16.56	0.17	0.23	0.001	0.0	0.0	0.0	AMUR_GPS	0.38	0.47
4.6817	45.2403	4.95	-3.27	19.81	15.85	0.15	0.14	0.001	0.0	0.0	0.0	ANAY_GPS	0.34	0.32
13.502	43.6028	5.15	-0.32	22.56	19.08	0.2	0.18	0.001	0.0	0.0	0.0	ANCG_GPS	0.43	0.39
13.5316	43.6072	5.24	-0.44	22.7	18.69	0.17	0.19	0.001	0.0	0.0	0.0	ANCN_GPS	0.38	0.41
6.1233	45.9007	4.33	-2.84	19.55	16.47	0.22	0.21	0.001	0.0	0.0	0.0	ANCY_GPS	0.47	0.44
16.13481	69.32605	4.03	-3.15	14.15	15.8	0.17	0.18	0.001	0.0	0.0	0.0	AND1_GPS	0.38	0.39
4.9543	48.7908	4.43	-3.34	18.35	15.79	0.28	0.32	0.001	0.0	0.0	0.0	ANDE_GPS	0.57	0.62
16.0087	69.278	3.68	-3.53	13.71	15.26	0.24	0.26	0.001	0.0	0.0	0.0	ANDO_GPS	0.5	0.52
355.9697	38.04038	3.77	-1.6	18.84	17.08	0.18	0.22	0.001	0.0	0.0	0.0	ANDU_GPS	0.4	0.46
359.45215	47.47191	4.97	-2.36	17.94	16.46	0.13	0.13	0.001	0.0	0.0	0.0	ANGE_GPS	0.31	0.3
358.59392	46.4056	4.94	-2.39	18.14	16.47	0.12	0.12	0.001	0.0	0.0	0.0	ANGL_GPS	0.29	0.28
32.75847	39.88737	-20.31	-6.42	1.41	10.91	0.42	0.44	0.001	0.0	0.0	0.0	ANKR_GPS	0.79	0.79
354.92082	51.6893	5.42	-2.03	15.86	16.57	0.15	0.12	0.001	0.0	0.0	0.0	ANLX_GPS	0.34	0.28
4.6657	45.24138	4.91	-2.78	19.85	16.37	0.15	0.15	0.001	0.0	0.0	0.0	ANNO_GPS	0.34	0.34
32.8462	39.85597	-18.94	-5.25	3.42	11.98	0.14	0.17	-0.003	0.0	0.0	0.0	ANRK_GPS	0.33	0.37
8.4548	39.0611	3.55	-2.94	20.86	16.11	0.11	0.12	0.001	0.0	0.0	0.0	ANT1_GPS	0.27	0.28
7.3214	45.7368	4.43	-3.46	19.85	15.71	0.24	0.24	0.001	0.0	0.0	0.0	AO01_GPS	0.5	0.49
7.3447	45.741	4.23	-3.45	19.66	15.72	0.17	0.12	0.001	0.0	0.0	0.0	AOST_GPS	0.38	0.28
5.0579	44.71095	4.69	-2.9	19.95	16.2	0.18	0.14	0.001	0.0	0.0	0.0	AOUS_GPS	0.4	0.32
5.962	52.212	4.5	-3.2	17.59	15.85	0.2	0.22	0.001	0.0	0.0	0.0	APEL_GPS	0.43	0.46
355.5319	36.73244	1.52	-3.47	16.71	15.26	0.44	0.34	0.001	0.0	0.0	0.0	APLI_GPS	0.82	0.65
355.8	51.057	5.85	-1.95	16.79	16.74	0.18	0.13	0.001	0.0	0.0	0.0	APPL_GPS	0.4	0.3
12.6646	41.5968	3.43	-3.72	21.31	15.58	0.43	0.42	0.001	0.0	0.0	0.0	APRI_GPS	0.81	0.76
13.3743	42.3659	3.54	-2.18	21.27	16.82	0.22	0.2	0.001	0.0	0.0	0.0	AQRA_GPS	0.47	0.42
16.08367	39.72099	3.87	-0.04	22.81	19.01	0.23	0.1	0.001	0.0	0.0	0.0	AQSA_GPS	0.49	0.24
13.35022	42.36822	3.42	-2.16	21.05	16.57	0.34	0.37	0.001	0.0	0.0	0.0	AQUI_GPS	0.67	0.69
13.4672	42.3276	3.74	-1.81	21.5	17.32	0.29	0.2	0.001	0.0	0.0	0.0	AQUM_GPS	0.59	0.42
353.4346	37.89389	3.16	-1.13	17.72	17.34	0.17	0.2	0.001	0.0	0.0	0.0	ARAC_GPS	0.38	0.42
21.3446	46.1732	3.32	-4.15	21.92	14.54	0.22	0.18	0.001	0.0	0.0	0.0	ARAD_GPS	0.47	0.39
5.42474	45.7152	5.07	-2.6	20.04	16.57	0.18	0.18	0.001	0.0	0.0	0.0	ARAN_GPS	0.4	0.39
356.38748	40.02529	3.56	-1.86	18.4	16.85	0.22	0.12	0.001	0.0	0.0	0.0	ARAN_GPS	0.47	0.28
358.89843	39.94502	4.02	-2.38	19.22	16.49	0.16	0.18	0.001	0.0	0.0	0.0	ARAS_GPS	0.36	0.39
8.594	39.5248	3.96	-3.62	21.35	15.57	0.16	0.38	0.001	0.0	0.0	0.0	ARBU_GPS	0.36	0.71
16.2255	39.3667	4.82	-0.65	23.29	18.4	0.22	0.16	0.001	0.0	0.0	0.0	ARC0_GPS	0.47	0.35
0.6534	46.6732	4.43	-2.55	18.06	16.44	0.17	0.2	0.001	0.0	0.0	0.0	ARCH_GPS	0.38	0.42
10.20475	46.77638	4.23	-2.92	20.07	16.18	0.06	0.1	0.001	0.0	0.0	0.0	ARD2_GPS	0.16	0.24
12.5367	41.6122	3.01	-3.02	21.03	15.82	0.34	0.13	0.001	0.0	0.0	0.0	ARDE_GPS	0.67	0.3
0.96194	51.91589	4.94	-2.61	16.76	16.38	0.14	0.13	0.001	0.0	0.0	0.0	ARDL_GPS	0.33	0.3
1.8724	47.77827	4.6	-3.22	18.08	15.97	0.22	0.28	0.001	0.0	0.0	0.0	ARDN_GPS	0.47	0.55
356.2574	41.66582	3.14	-1.66	17.41	17.04	0.19	0.14	0.001	0.0	0.0	0.0	ARDU_GPS	0.42	0.32
358.866	44.764	5.36	-2.06	18.9	16.84	0.44	0.17	0.001	0.0	0.0	0.0	ARES_GPS	0.82	0.37
11.8749	43.4637	4.24	-2.0	20.79	17.16	0.42	0.19	0.001	0.0	0.0	0.0	AREZ_GPS	0.79	0.41
353.21647	61.99737	5.6	-1.46	11.64	16.98	0.18	0.17	0.001	0.0	0.0	0.0	ARGI_GPS	0.4	0.37
358.7379	42.93505	4.39	-2.34	18.59	16.51	0.14	0.16	0.001	0.0	0.0	0.0	ARIB_GPS	0.33	0.35
354.15055	56.90959	5.42	-1.85	13.78	16.67	0.14	0.13	0.001	0.0	0.0	0.0	ARIS_GPS	0.33	0.3
18.14579	66.32566	3.55	-3.98	15.43	14.94	0.25	0.47	0.001	0.0	0.0	0.0	ARJ0_GPS	0.52	0.84
18.125	66.318	3.57	-3.83	15.4	14.91	0.14	0.15	0.001	0.0	0.0	0.0	ARJ6_GPS	0.33	0.34
4.4862	47.13375	4.9	-2.94	19.31	16.17	0.15	0.16	0.001	0.0	0.0	0.0	ARLD_GPS	0.34	0.35
5.819	49.652	4.43	-3.54	18.3	15.6	0.1	0.11	0.001	0.0	0.0	0.0	ARLO_GPS	0.25	0.26
2.766	43.24191	4.53	-3.11	19.62	15.93	0.24	0.16	0.001	0.0	0.0	0.0	ARMI_GPS	0.5	0.35
0.1809	47.94652	5.24	-2.32	18.29	16.69	0.22	0.22	0.001	0.0	0.0	0.0	ARNA_GPS	0.47	0.46
38.48732	39.04059	-13.21	4.69	10.37	21.14	0.14	0.19	-0.001	0.0	0.0	0.0	ARPK_GPS	0.33	0.41
350.92056	38.98289	4.09	-1.02	17.94	17.23	0.14	0.13	0.002	0.0	0.0	0.0	ARRD_GPS	0.33	0.3
1.123	48.1005	4.97	-2.45	18.24	16.54	0.17	0.18	0.001	0.0	0.0	0.0	ARRO_GPS	0.38	0.39
354.91721	40.20675	4.2	-2.16	18.47	16.41	0.19	0.2	0.001	0.0	0.0	0.0	ARSP_GPS	0.42	0.42
20.96254	39.15587	-2.88	-8.54	16.88	9.75	0.39	0.62	0.001	0.0	0.0	0.0	ART1_GPS	0.74	1.04
359.56888	43.09955	4.78	-2.27	19.19	16.65	0.13	0.13	0.001	0.0	0.0	0.0	ARUF_GPS	0.31	0.3
358.8922	45.74385	5.12	-2.32	18.58	16.55	0.16	0.12	0.001	0.0	0.0	0.0	ARVE_GPS	0.36	0.28
12.9494	43.5049	6.85	-3.13	24.33	15.65	0.13	0.12	0.001	0.0	0.0	0.0	ARVI_GPS	0.31	0.28
9.3932	41.0752	3.85	-2.74	20.95	16.44	0.19	0.13	0.001	0.0	0.0	0.0	ARZA_GPS	0.42	0.3
356.51994	53.25117	5.09	-2.05	15.25	16.66	0.2	0.16	0.001	0.0	0.0	0.0	ASAP_GPS	0.43	0.35
11.5254	45.8663	4.29	-2.69	20.79	16.37	0.18	0.18	0.001	0.0	0.0	0.0	ASIA_GPS	0.4	0.39
359.90116	42.5168	4.81	-2.28	19.59	16.77	0.14	0.16	0.001	0.0	0.0	0.0	ASIN_GPS	0.33	0.35
8.2032	44.9057	4.51	-2.82	20.24	16.29	0.26	0.21	0.001	0.0	0.0	0.0	ASTI_GPS	0.54	0.44
353.9453	42.4572	4.82	-1.65	18.19	16.87	0.16	0.18	0.001	0.0	0.0	0.0	ASTO_GPS	0.36	0.39
15.5984	48.65458	4.24	-3.91	20.86	15.14	0.22	0.26	-0.0	0.0	0.0	0.0	AT01_GPS	0.47	0.52
12.5478	43.476	5.1	-0.72	22.34	18.12	0.38	0.24	0.001	0.0	0.0	0.0	ATBU_GPS	0.73	0.49
3.67453	49.5801	4.64	-2.91	18.0	16.18	0.11	0.14	0.001	0.0	0.0	0.0	ATHI_GPS	0.27	0.32
12.4071	43.3151	3.8	-1.92	21.09	17.25	0.29	0.2	0.001	0.0	0.0	0.0	ATLO_GPS	0.59	0.42
12.26728	43.33398	3.47	-1.87	20.71	17.28	0.24	0.26	0.001	0.0	0.0	0.0	ATMI_GPS	0.5	0.52
9.33605	42.16828	3.98	-3.41	20.82	15.95	0.14	0.2	0.001	0.0	0.0	0.0	ATST_GPS	0.33	0.42
12.35052	43.19981	3.48	-2.21	20.58	17.04	0.28	0.18	0.001	0.0	0.0	0.0	ATTE_GPS	0.57	0.39
0.98806	52.51692	5.17	-2.68	16.85	16.31	0.15	0.15	-0.0	0.0	0.0	0.0	ATTL_GPS	0.34	0.34
7.22125	48.197	5.03	-3.23	19.73	15.94	0.09	0.1	0.001	0.0	0.0	0.0	AUB0_GPS	0.23	0.24
10.9213	48.4213	4.62	-3.24	20.14	15.93	0.16	0.17	0.001	0.0	0.0	0.0	AUBG_GPS	0.36	0.37
7.1967	48.2169	4.91	-3.29	19.65	15.82	0.21	0.2	0.001	0.0	0.0	0.0	AUBU_GPS	0.45	0.42
0.5807	43.6495	4.83	-2.56	19.3	16.37	0.2	0.16	0.001	0.0	0.0	0.0	AUCH_GPS	0.43	0.35
24.3137	58.42247	4.07	-5.37	20.24	13.13	0.15	0.09	0.002	0.0	0.0	0.0	AUDR_GPS	0.34	0.22
9.9729	44.2089	4.64	-2.8	21.27	16.5	0.18	0.14	0.001	0.0	0.0	0.0	AULL_GPS	0.4	0.32
3.28364	44.7218	4.79	-2.68	19.46	16.47	0.15	0.11	0.001	0.0	0.0	0.0	AUMO_GPS	0.34	0.26
359.05136	46.10392	4.93	-2.34	18.31	16.59	0.17	0.14	0.001	0.0	0.0	0.0	AUNI_GPS	0.38	0.32
4.94895	43.7068	4.56	-3.47	20.06	15.74	0.11	0.18	0.001	0.0	0.0	0.0	AURI_GPS	0.27	0.39
4.289	46.95384	4.81	-3.01	19.14	16.09	0.18	0.15	0.001	0.0	0.0	0.0	AUTN_GPS	0.4	0.34
15.43859	40.90039	4.75	0.28	23.29	19.47	0.12	0.14	0.004	0.0	0.0	0.0	AV04_GPS	0.29	0.32
3.9153	47.494	4.89	-2.89	18.97	16.21	0.11	0.14	0.001	0.0	0.0	0.0	AVAL_GPS	0.27	0.32
15.0217	40.844	3.2	-2.02	21.64	16.91	0.37	0.28	0.001	0.0	0.0	0.0	AVE2_GPS	0.71	0.55
4.60619	46.19481	5.12	-2.72	19.75	16.43	0.1	0.14	0.001	0.0	0.0	0.0	AVEN_GPS	0.25	0.32
17.7325	40.3418	4.56	0.06	23.72	19.04	0.12	0.16	0.001	0.0	0.0	0.0	AVET_GPS	0.29	0.35
355.32182	40.66384	4.22	-2.17	18.17	16.46	0.21	0.22	0.001	0.0	0.0	0.0	AVI2_GPS	0.45	0.46
355.32069	40.65111	4.36	-1.88	18.56	16.67	0.18	0.22	0.001	0.0	0.0	0.0	AVIL_GPS	0.4	0.46
352.11052	39.05661	3.6	-1.27	17.74	17.12	0.14	0.13	0.001	0.0	0.0	0.0	AVIS_GPS	0.33	0.3
354.0942	43.566	4.56	-1.02	17.59	17.5	0.14	0.14	0.001	0.0	0.0	0.0	AVLS_GPS	0.33	0.32
5.0141	47.61915	5.04	-2.9	19.34	16.22	0.13	0.16	0.001	0.0	0.0	0.0	AVOT_GPS	0.31	0.35
5.6532	44.95607	4.45	-3.27	19.7	15.97	0.16	0.12	0.001	0.0	0.0	0.0	AVR1_GPS	0.36	0.28
358.637	48.6818	5.05	-2.21	17.48	16.65	0.18	0.16	0.001	0.0	0.0	0.0	AVRA_GPS	0.4	0.35
5.33319	43.4912	4.46	-2.84	20.03	16.35	0.14	0.14	0.001	0.0	0.0	0.0	AXPV_GPS	0.33	0.32
358.9408	39.06132	3.91	-2.85	19.15	16.03	0.16	0.22	0.001	0.0	0.0	0.0	AYOR_GPS	0.36	0.46
355.97676	39.87141	4.27	-2.3	18.71	16.44	0.24	0.2	0.001	0.0	0.0	0.0	AZAR_GPS	0.5	0.42
26.9122	46.56206	2.74	-5.05	22.59	13.16	0.13	0.14	0.0	0.0	0.0	0.0	BACA_GPS	0.31	0.32
2.3833	49.6225	5.31	-2.75	18.36	16.29	0.12	0.12	0.001	0.0	0.0	0.0	BACO_GPS	0.29	0.28
6.6496	44.3877	4.53	-3.71	20.18	15.48	0.13	0.3	0.001	0.0	0.0	0.0	BACT_GPS	0.31	0.58
29.1179	40.85212	0.42	-5.5	22.04	12.2	0.13	0.24	-0.001	0.0	0.0	0.0	BAD1_GPS	0.31	0.49
8.60985	50.22798	4.63	-3.35	19.03	15.79	0.15	0.11	0.001	0.0	0.0	0.0	BADH_GPS	0.34	0.26
353.01075	38.8937	3.75	-0.71	18.05	17.68	0.16	0.15	0.001	0.0	0.0	0.0	BADJ_GPS	0.36	0.34
12.00937	57.69381	4.17	-4.36	17.13	14.78	0.1	0.68	0.001	0.0	0.0	0.0	BAG1_GPS	0.25	1.12
23.55771	47.6518	3.49	-4.96	22.32	13.54	0.12	0.17	0.0	0.0	0.0	0.0	BAIA_GPS	0.29	0.37
351.15387	42.1192	5.22	-1.09	18.08	17.01	0.21	0.2	0.001	0.0	0.0	0.0	BAIO_GPS	0.45	0.42
351.96596	41.16427	4.53	-1.29	17.74	17.06	0.18	0.15	0.002	0.0	0.0	0.0	BAIO_GPS	0.4	0.34
19.5706	43.96846	4.71	-3.14	23.46	15.65	0.16	0.21	0.0	0.0	0.0	0.0	BAJI_GPS	0.36	0.44
7.5403	47.93093	4.4	-3.07	19.17	16.17	0.16	0.2	0.001	0.0	0.0	0.0	BAL2_GPS	0.36	0.42
18.93991	46.18112	4.41	-3.73	22.45	15.11	0.14	0.13	0.001	0.0	0.0	0.0	BALE_GPS	0.33	0.3
29.60582	47.9296	2.06	-5.8	22.12	12.04	0.22	0.11	0.0	0.0	0.0	0.0	BALT_GPS	0.47	0.26
4.1563	44.3692	4.6	-2.86	19.65	16.26	0.16	0.15	0.001	0.0	0.0	0.0	BANN_GPS	0.36	0.34
15.0184	41.4142	4.8	-0.17	23.05	18.8	0.19	0.29	0.001	0.0	0.0	0.0	BAR2_GPS	0.42	0.57
7.48	47.633	4.55	-2.92	19.45	16.23	0.12	0.18	0.001	0.0	0.0	0.0	BAR7_GPS	0.29	0.39
27.6716	49.069	2.74	-4.69	22.08	13.39	0.22	0.08	-0.0	0.0	0.0	0.0	BAR9_GPS	0.47	0.2
17.45761	45.9591	4.92	-3.07	22.67	15.87	0.09	0.18	0.001	0.0	0.0	0.0	BARC_GPS	0.23	0.39
12.5638	46.19305	3.85	-2.41	20.66	17.0	0.21	0.22	0.001	0.0	0.0	0.0	BARC_GPS	0.45	0.46
359.98993	45.30241	4.76	-2.43	18.54	16.54	0.17	0.15	0.001	0.0	0.0	0.0	BARD_GPS	0.38	0.34
13.5816	42.3366	4.34	-1.07	21.7	18.2	0.49	0.19	0.001	0.0	0.0	0.0	BARS_GPS	0.9	0.41
20.8152	54.25085	3.82	-5.35	20.29	13.46	0.16	0.18	0.002	0.0	0.0	0.0	BART_GPS	0.36	0.39
0.67192	43.0357	4.91	-2.52	19.62	16.45	0.16	0.16	0.001	0.0	0.0	0.0	BARY_GPS	0.36	0.35
9.0489	42.0014	3.8	-2.26	20.5	16.48	0.52	0.4	0.001	0.0	0.0	0.0	BAS2_GPS	0.94	0.74
32.43662	47.40402	2.15	-5.81	23.02	11.73	0.12	0.11	-0.001	0.0	0.0	0.0	BASH_GPS	0.29	0.26
11.7314	45.7618	4.47	-2.55	20.91	16.69	0.35	0.25	0.001	0.0	0.0	0.0	BASS_GPS	0.68	0.51
21.079	44.1527	4.88	-5.43	23.93	13.34	0.22	0.13	0.001	0.0	0.0	0.0	BATO_GPS	0.47	0.3
3.967	43.8769	4.76	-2.94	19.95	16.2	0.2	0.22	0.001	0.0	0.0	0.0	BAUB_GPS	0.43	0.46
359.912	47.53624	4.84	-2.62	17.9	16.33	0.24	0.12	0.001	0.0	0.0	0.0	BAUG_GPS	0.5	0.28
24.18608	56.40595	3.95	-5.08	20.66	13.43	0.11	0.12	0.005	0.0	0.0	0.0	BAUS_GPS	0.27	0.28
359.83	47.689	4.59	-2.86	17.58	16.07	0.21	0.17	0.001	0.0	0.0	0.0	BAZO_GPS	0.45	0.37
16.84882	53.89823	3.88	-3.84	19.36	15.05	0.14	0.21	0.001	0.0	0.0	0.0	BBOR_GPS	0.33	0.44
19.151	48.7518	3.74	-4.17	21.23	14.71	0.14	0.14	0.001	0.0	0.0	0.0	BBYS_GPS	0.33	0.32
8.82522	47.51684	4.64	-3.03	20.01	16.15	0.1	0.07	0.001	0.0	0.0	0.0	BCKL_GPS	0.25	0.18
2.16569	41.34179	4.73	-3.06	20.25	15.97	0.25	0.17	0.001	0.0	0.0	0.0	BCL1_GPS	0.52	0.37
2.00417	41.40542	4.37	-2.56	19.83	16.47	0.17	0.15	0.001	0.0	0.0	0.0	BCLN_GPS	0.38	0.34
30.1154	49.799	2.37	-5.14	22.41	12.81	0.34	0.28	0.001	0.0	0.0	0.0	BCRV_GPS	0.67	0.55
3.1367	42.51532	5.63	-3.04	21.08	15.98	0.26	0.43	0.001	0.0	0.0	0.0	BEA2_GPS	0.54	0.78
2.08182	49.4297	4.88	-2.95	17.9	16.05	0.12	0.12	0.001	0.0	0.0	0.0	BEAU_GPS	0.29	0.28
2.10264	49.4461	5.0	-2.78	18.0	16.25	0.19	0.14	0.001	0.0	0.0	0.0	BEAV_GPS	0.42	0.32
22.35122	46.6692	3.3	-5.47	22.05	13.11	0.14	0.18	0.0	0.0	0.0	0.0	BEIU_GPS	0.33	0.39
352.12715	38.0129	3.51	-0.96	17.94	17.33	0.12	0.12	0.001	0.0	0.0	0.0	BEJA_GPS	0.29	0.28
1.76226	42.37401	4.68	-2.43	19.56	16.51	0.36	0.14	0.001	0.0	0.0	0.0	BEL0_GPS	0.7	0.32
354.06809	54.57718	5.31	-1.9	14.43	16.56	0.38	0.32	0.001	0.0	0.0	0.0	BELF_GPS	0.73	0.62
1.40114	41.59962	4.36	-2.64	19.59	16.36	0.16	0.15	0.001	0.0	0.0	0.0	BELL_GPS	0.36	0.34
20.79176	51.8351	3.32	-4.08	20.42	14.56	0.18	0.16	0.001	0.0	0.0	0.0	BELS_GPS	0.4	0.35
351.8733	37.23237	2.79	-1.18	17.49	17.2	0.12	0.16	0.001	0.0	0.0	0.0	BENA_GPS	0.29	0.35
352.63593	57.47304	5.61	-1.45	13.25	17.05	0.2	0.14	-0.001	0.0	0.0	0.0	BENB_GPS	0.43	0.32
354.1191	38.95374	3.61	-1.98	18.23	16.91	0.19	0.21	0.002	0.0	0.0	0.0	BENI_GPS	0.42	0.44
20.47662	44.8055	4.43	-4.27	23.22	14.54	0.15	0.16	0.001	0.0	0.0	0.0	BEOG_GPS	0.34	0.35
359.90285	40.61176	4.71	-3.21	19.72	16.66	0.38	0.3	0.001	0.0	0.0	0.0	BERG_GPS	0.73	0.58
33.3955	46.8336	2.84	-5.17	23.98	12.29	0.28	0.2	0.001	0.0	0.0	0.0	BERY_GPS	0.57	0.42
30.8978	47.2044	2.24	-4.74	22.59	13.03	0.46	0.19	0.001	0.0	0.0	0.0	BERZ_GPS	0.85	0.41
2.67573	42.25564	4.4	-2.41	19.71	16.63	0.14	0.16	0.001	0.0	0.0	0.0	BEUD_GPS	0.33	0.35
13.0694	45.6719	4.15	-1.51	20.96	17.62	0.09	0.17	0.001	0.0	0.0	0.0	BEVA_GPS	0.23	0.37
9.7692	44.1941	4.64	-3.52	21.1	15.52	0.1	0.26	0.001	0.0	0.0	0.0	BEVE_GPS	0.25	0.52
4.31579	51.30693	4.19	-3.02	17.13	16.03	0.12	0.11	0.001	0.0	0.0	0.0	BEZA_GPS	0.29	0.26
16.22915	50.50885	4.14	-3.99	20.41	15.04	0.11	0.11	0.001	0.0	0.0	0.0	BEZD_GPS	0.27	0.26
8.32498	48.3305	4.56	-3.31	19.51	15.86	0.16	0.12	0.001	0.0	0.0	0.0	BFO1_GPS	0.36	0.28
355.50324	48.48101	5.3	-2.29	16.99	16.35	0.27	0.27	0.001	0.0	0.0	0.0	BGBC_GPS	0.55	0.54
11.895	43.8891	4.48	-1.72	21.49	17.37	0.2	0.18	0.001	0.0	0.0	0.0	BGDR_GPS	0.43	0.39
30.8702	49.5403	1.97	-4.47	21.98	13.23	0.2	0.16	0.0	0.0	0.0	0.0	BGS2_GPS	0.43	0.35
23.139	53.132	3.23	-4.82	20.78	13.8	0.17	0.23	0.001	0.0	0.0	0.0	BIAL_GPS	0.38	0.47
358.46309	43.47196	5.2	-2.25	19.24	16.6	0.2	0.24	0.001	0.0	0.0	0.0	BIAZ_GPS	0.43	0.49
358.2021	43.33638	5.08	-2.12	18.95	16.75	0.32	0.15	0.001	0.0	0.0	0.0	BIDA_GPS	0.63	0.34
23.18704	52.75123	4.07	-4.41	21.5	14.11	0.13	0.25	-0.001	0.0	0.0	0.0	BIE0_GPS	0.31	0.51
8.0481	45.5607	4.3	-3.4	19.94	15.78	0.15	0.13	0.001	0.0	0.0	0.0	BIEL_GPS	0.34	0.3
22.71858	50.53175	3.31	-4.43	21.19	14.21	0.45	0.31	0.001	0.0	0.0	0.0	BILG_GPS	0.84	0.6
0.29593	41.84816	4.6	-2.66	19.5	16.3	0.11	0.08	0.001	0.0	0.0	0.0	BINE_GPS	0.27	0.2
23.15817	52.02383	3.46	-4.44	21.11	14.07	0.12	0.16	0.001	0.0	0.0	0.0	BIPO_GPS	0.29	0.35
24.75825	56.2009	3.91	-4.43	20.94	14.05	0.3	0.25	0.001	0.0	0.0	0.0	BIRZ_GPS	0.6	0.51
11.8626	57.73752	4.18	-4.36	17.08	14.78	0.47	0.32	0.001	0.0	0.0	0.0	BIS0_GPS	0.87	0.62
17.4286	50.25672	3.99	-4.25	20.63	14.72	0.13	0.15	0.001	0.0	0.0	0.0	BISK_GPS	0.31	0.34
7.658	48.7088	4.7	-3.5	19.4	16.07	0.22	0.17	0.001	0.0	0.0	0.0	BIW2_GPS	0.47	0.37
