Lon	Lat	E.vel	N.vel	E.adj	N.adj	E.sig	N.sig	Corr	U.vel	U.adj	U.sig	Stat	E.sig.scaled	N.sig.scaled
45.3187	26.8836	3.73	19.07	31.07	28.76	0.34	0.21	0.001	0.0	0.0	0.0	RY06_GPS	0.67	0.44
43.9196	23.4039	4.57	17.75	31.69	27.77	0.37	0.36	0.001	0.0	0.0	0.0	RY07_GPS	0.71	0.68
44.89	20.4237	7.11	18.15	34.11	27.94	0.42	0.3	0.001	0.0	0.0	0.0	RY09_GPS	0.79	0.58
46.6488	25.1561	4.21	19.09	31.59	28.46	0.61	0.6	0.001	0.0	0.0	0.0	RY10_GPS	1.07	1.02
47.0941	23.5562	5.05	19.27	32.39	28.53	0.33	0.21	0.001	0.0	0.0	0.0	RY11_GPS	0.65	0.44
47.5172	24.1876	4.83	19.32	32.23	28.48	0.38	0.3	0.001	0.0	0.0	0.0	RY13_GPS	0.73	0.58
43.2337	24.5572	4.4	17.3	31.52	27.47	0.35	0.4	0.001	0.0	0.0	0.0	RY15_GPS	0.68	0.74
47.2334	26.3678	2.87	20.16	30.34	29.39	0.46	0.48	0.001	0.0	0.0	0.0	RY18_GPS	0.85	0.85
44.1838	24.2643	4.31	18.23	31.48	28.18	0.39	0.3	0.001	0.0	0.0	0.0	RY70_GPS	0.74	0.58
44.2864	24.7208	3.89	18.15	31.09	28.08	0.4	0.39	0.001	0.0	0.0	0.0	RY72_GPS	0.76	0.72
43.6843	24.6729	3.92	17.5	31.07	27.57	0.46	0.4	0.001	0.0	0.0	0.0	RY73_GPS	0.85	0.74
43.4793	25.1413	3.0	16.66	30.15	26.78	0.48	0.52	0.001	0.0	0.0	0.0	RY74_GPS	0.88	0.91
44.8216	26.2477	2.72	19.3	30.01	29.1	0.37	0.44	0.001	0.0	0.0	0.0	RY75_GPS	0.71	0.79
46.4906	23.2153	4.6	19.64	31.88	29.05	0.37	0.33	0.001	0.0	0.0	0.0	RY77_GPS	0.71	0.63
47.1725	24.3039	3.91	19.94	31.29	29.19	0.45	0.41	0.001	0.0	0.0	0.0	RY82_GPS	0.84	0.75
46.8351	24.4013	4.48	19.81	31.84	29.14	0.36	0.3	0.001	0.0	0.0	0.0	RY83_GPS	0.7	0.58
46.2939	24.0232	3.85	19.31	31.16	28.77	0.3	0.35	0.001	0.0	0.0	0.0	RY84_GPS	0.6	0.66
44.7592	23.7603	3.91	18.42	31.1	28.24	0.52	0.49	0.001	0.0	0.0	0.0	RY85_GPS	0.94	0.87
45.2738	24.0608	4.29	18.68	31.53	28.38	0.31	0.32	0.001	0.0	0.0	0.0	RY86_GPS	0.62	0.62
