Lon,Lat,Stat,Num
35.673,-10.69,SNG1_GPS,5
33.62,1.71,SRTI_GPS,2
31.715,-8.022,SUM2_GPS,2
20.811,-32.381,SUTM_GPS,19
359.138,9.554,TAMA_GPS,4
39.018,-5.11,TANG_GPS,3
30.384,-23.08,TDOU_GPS,4
37.471,-10.854,TDRU_GPS,2
26.016,-15.747,TEZI_GPS,4
37.341,-11.063,TNDC_GPS,2
357.003,16.731,TOMB_GPS,5
33.752,-9.332,TUKC_GPS,3
3.398,6.517,ULAG_GPS,5
31.421,-28.293,ULDI_GPS,4
28.673,-31.549,UMTA_GPS,5
7.505,6.425,UNEC_GPS,4
30.396,-5.099,UVI2_GPS,3
57.5,-20.3,VACS_GPS,5
32.894,-9.146,VWA2_GPS,2
17.089,-22.575,WIND_GPS,7
354.76,6.871,YKRO_GPS,8
28.311,-15.426,ZAMB_GPS,8
39.211,-6.219,ZNZB_GPS,4
35.325,-15.376,ZOMB_GPS,5
357.92,57.144,ABER_GPS,5
8.763,41.928,AJAC_GPS,8
359.519,38.339,ALAC_GPS,8
29.911,31.197,ALEX_GPS,7
357.541,36.852,ALME_GPS,7
35.88,32.029,AMMN_GPS,4
16.135,69.326,ANDE_GPS,5
16.009,69.278,ANDO_GPS,4
32.758,39.887,ANKR_GPS,20
58.56,56.43,ARTU_GPS,14
49.814,40.372,BAKU_GPS,5
77.512,13.034,BAN2_GPS,5
74.594,42.876,BISH_GPS,1
21.035,52.475,BOGO_GPS,9
17.073,52.277,BOR1_GPS,11
355.503,48.38,BRST_GPS,7
4.359,50.798,BRUS_GPS,14
26.126,44.464,BUCU_GPS,9
12.5,55.739,BUDP_GPS,6
11.337,46.499,BZRG_GPS,9
8.973,39.136,CAGL_GPS,11
356.202,43.472,CANT_GPS,5
350.582,38.693,CASC_GPS,9
355.632,40.453,CEBR_GPS,5
359.592,46.133,CHIZ_GPS,5
74.751,42.998,CHUM_GPS,9
16.31,39.201,COSE_GPS,5
28.657,44.161,COST_GPS,5
33.991,44.413,CRAO_GPS,9
3.316,42.319,CREU_GPS,6
34.89,32.488,CSAR_GPS,8
72.37,-7.27,DGAR_GPS,8
18.11,42.65,DUBR_GPS,8
0.492,40.821,EBRE_GPS,5
5.684,50.758,EIJS_GPS,6
35.771,33.182,ELRO_GPS,6
343.092,32.648,FUNC_GPS,6
20.323,49.035,GANP_GPS,5
8.921,44.419,GENO_GPS,7
35.416,32.479,GILB_GPS,9
30.497,50.364,GLSV_GPS,10
344.367,27.764,GMAS_GPS,17
14.786,49.914,GOPE_GPS,14
350.119,-40.349,GOUG_GPS,5
6.921,43.755,GRAS_GPS,14
15.493,47.067,GRAZ_GPS,15
87.177,43.471,GUAO_GPS,8
7.893,54.175,HELG_GPS,6
31.343,29.861,HELW_GPS,9
0.336,50.867,HERS_GPS,15
11.386,47.313,HFLK_GPS,9
344.802,64.267,HOFN_GPS,5
358.716,51.454,HRM1_GPS,8
38.997,37.175,HRRN_GPS,4
7.596,47.834,HUEG_GPS,6
78.551,17.417,HYDE_GPS,8
1.449,38.911,IBIZ_GPS,8
7.639,45.015,IENG_GPS,10
77.57,13.021,IISC_GPS,9
104.316,52.219,IRKJ_GPS,13
30.096,62.391,JOEN_GPS,7
35.688,32.995,KATZ_GPS,7
70.255,-49.352,KERG_GPS,8
36.239,50.005,KHAR_GPS,5
66.885,39.135,KIT3_GPS,14
21.119,55.715,KLPD_GPS,3
5.81,52.178,KOSG_GPS,13
21.06,67.878,KR0G_GPS,9
78.619,50.714,KRTV_GPS,6
92.794,55.993,KSTU_GPS,8
78.19,41.864,KUMT_GPS,9
102.797,25.029,KUNM_GPS,8
351.332,37.099,LAGO_GPS,7
20.67,53.892,LAMA_GPS,7
12.606,35.5,LAMP_GPS,10
35.674,34.115,LAUG_GPS,7
12.374,51.354,LEIJ_GPS,8
91.104,29.657,LHAS_GPS,13
1.973,42.478,LLIV_GPS,6
342.106,28.764,LPAL_GPS,6
358.781,46.159,LROC_GPS,7
12.493,41.893,M0SE_GPS,8
355.75,40.429,MADR_GPS,9
73.526,4.189,MALD_GPS,3
17.259,60.595,44991_GP,8
5.354,43.279,MARS_GPS,7
16.704,40.649,MAT1_GPS,19
37.215,56.022,MDVJ_GPS,11
11.647,44.52,MEDI_GPS,9
24.395,60.218,METS_GPS,16
31.973,46.973,MIKL_GPS,6
36.569,55.115,MOBN_GPS,9
358.315,55.213,MORP_GPS,7
16.439,43.507,MSPT_GPS,5
16.404,47.738,MTBG_GPS,6
85.521,27.693,NAGA_GPS,5
354.457,50.103,NEWL_GPS,5
14.99,36.876,NOT1_GPS,17
82.909,55.03,NOVJ_GPS,5
359.66,51.421,NPLD_GPS,6
88.36,69.362,NRIL_GPS,7
44.503,40.227,NSSP_GPS,10
103.68,1.346,NTUS_GPS,3
83.235,54.841,NVSK_GPS,9
11.865,78.93,NYA1_GPS,15
11.925,57.395,ONSA_GPS,19
2.335,48.836,OPMT_GPS,6
11.896,45.411,PADO_GPS,8
19.282,47.79,PENC_GPS,7
344.592,28.147,PLUZ_GPS,2
74.694,42.68,POL2_GPS,13
34.543,49.603,POLV_GPS,10
13.066,52.379,POTS_GPS,12
10.46,52.296,PTBB_GPS,7
353.146,33.998,RABT_GPS,14
5.145,50.002,REDU_GPS,7
338.044,64.139,REYK_GPS,5
24.059,56.949,RIGA_GPS,6
13.643,54.514,SASS_GPS,7
338.049,70.485,SCOB_GPS,4
77.017,43.179,SELE_GPS,10
353.794,36.464,SFER_GPS,15
75.316,42.621,SHAS_GPS,4
0.743,51.446,SHEE_GPS,4
4.677,45.879,SJDV_GPS,6
21.048,64.879,SKE0_GPS,7
23.395,42.556,SOFI_GPS,14
12.891,57.715,SPT0_GPS,6
5.599,59.018,STAS_GPS,5
24.015,49.836,SULP_GPS,6
73.997,44.208,SUMK_GPS,6
29.781,60.533,SVTL_GPS,5
69.296,41.328,TASH_GPS,7
51.334,35.697,TEHN_GPS,10
354.637,35.562,TETN_GPS,8
337.017,16.755,TGCV_GPS,3
7.555,58.006,TGDE_GPS,5
6.432,51.035,TITZ_GPS,8
1.481,43.561,TLSE_GPS,16
353.236,62.023,TORS_GPS,2
39.776,40.995,TRAB_GPS,11
10.319,63.371,TRDS_GPS,6
18.94,69.663,TRO1_GPS,16
36.285,33.51,UDMC_GPS,5
107.052,47.865,ULAB_GPS,7
12.356,43.119,UNPG_GPS,7
87.601,43.808,URUM_GPS,7
22.298,48.632,UZHL_GPS,6
21.771,62.961,VAAS_GPS,8
359.662,39.481,VALE_GPS,6
31.031,70.336,VARS_GPS,4
12.332,45.437,VENE_GPS,9
16.56,64.698,VIL0_GPS,7
356.048,40.444,VILL_GPS,14
18.367,57.654,VIS0_GPS,8
15.266,40.231,VLUC_GPS,5
7.464,46.924,WAB2_GPS,9
12.101,54.17,WARN_GPS,5
18.419,54.797,WLAD_GPS,4
17.062,51.113,WROC_GPS,7
6.604,52.915,WSRT_GPS,11
12.879,49.144,WTZR_GPS,31
356.911,40.525,YEBE_GPS,14
41.565,43.788,ZECK_GPS,14
36.759,55.699,ZWEN_GPS,15
13.35,42.368,AQUI_GPS,7
4.289,46.954,AUTN_GPS,6
26.912,46.562,BACA_GPS,5
8.61,50.228,BADH_GPS,6
23.558,47.652,BAIA_GPS,5
19.151,48.752,BBYS_GPS,5
354.068,54.577,BELF_GPS,6
1.401,41.6,BELL_GPS,6
17.429,50.257,BISK_GPS,5
11.357,44.5,BOLG_GPS,5
359.917,39.905,BORR_GPS,6
5.989,47.247,BSCN_GPS,6
19.057,47.481,BUTE_GPS,5
17.994,53.135,BYDG_GPS,5
353.658,39.479,CACE_GPS,6
13.124,43.112,CAME_GPS,5
354.694,35.892,CEU1_GPS,10
355.279,37.916,COBA_GPS,6
9.096,45.802,COMO_GPS,6
357.36,53.345,DARE_GPS,5
4.388,51.986,DELF_GPS,12
22.914,45.878,DEVA_GPS,5
4.595,50.095,DOUR_GPS,7
13.73,51.03,DRES_GPS,6
2.052,45.403,EGLT_GPS,6
10.211,42.753,ELBA_GPS,5
7.64,48.549,ENTZ_GPS,6
0.976,42.694,ESCO_GPS,6
33.164,45.219,EVPA_GPS,5
351.411,41.106,GAIA_GPS,5
14.544,46.048,GSR1_GPS,6
10.476,53.051,HOBU_GPS,6
8.293,54.759,HOE2_GPS,5
353.08,37.2,HUEL_GPS,6
28.844,47.03,IGEO_GPS,5
11.214,43.796,IGMI_GPS,6
355.781,57.486,INVE_GPS,7
21.032,52.098,JOZ2_GPS,17
309.055,66.987,KELY_GPS,4
8.73,50.22,KLOP_GPS,6
19.92,50.066,KRAW_GPS,7
22.51,58.256,KURE_GPS,5
14.283,48.31,LINZ_GPS,7
19.46,51.779,LODZ_GPS,5
355.606,36.726,MALA_GPS,6
0.155,48.019,MANS_GPS,7
12.893,50.357,MARJ_GPS,5
12.584,38.008,MILO_GPS,7
2.587,48.841,MLVL_GPS,6
10.949,44.629,MODE_GPS,6
17.274,48.373,MOPI_GPS,9
22.136,47.835,NYIR_GPS,5
11.28,48.086,OBE2_GPS,12
20.671,46.555,OROS_GPS,5
18.68,45.561,OSJE_GPS,6
10.368,59.737,OSLS_GPS,5
334.337,37.748,PDEL_GPS,6
9.785,47.515,PFAN_GPS,12
12.298,50.138,POUS_GPS,5
11.099,43.886,PRAT_GPS,6
30.328,59.772,PULK_GPS,6
3.879,45.044,PUYV_GPS,6
313.952,60.715,QAQ1_GPS,4
17.118,54.472,REDZ_GPS,5
11.042,45.894,ROVE_GPS,5
13.11,47.803,SBGZ_GPS,9
9.559,55.641,SMID_GPS,5
26.389,67.421,SODA_GPS,6
356.036,39.675,SONS_GPS,6
16.583,47.684,SPRN_GPS,5
18.414,43.868,SRJV_GPS,6
9.742,56.842,SULD_GPS,5
24.38,59.464,SUUR_GPS,8
27.537,59.422,TOIL_GPS,5
26.466,58.265,TORA_GPS,8
7.661,45.063,TORI_GPS,7
16.593,49.206,TUBO_GPS,5
22.586,49.433,USDL_GPS,5
13.724,49.134,VACO_GPS,5
355.292,41.703,VALA_GPS,6
1.72,47.294,VFCH_GPS,6
351.187,42.184,VIGO_GPS,6
25.299,54.653,VLNS_GPS,6
5.245,50.69,WARE_GPS,7
359.118,41.633,ZARA_GPS,5
7.465,46.877,ZIMJ_GPS,22
12.974,46.557,ZOUF_GPS,6
19.206,49.687,ZYWI_GPS,5
357.467,34.588,AION_GPS,2
359.526,38.698,ALCO_GPS,6
354.556,36.111,ALGC_GPS,6
357.559,36.863,ALMR_GPS,5
355.97,38.04,ANDU_GPS,6
353.435,37.894,ARAC_GPS,6
358.941,39.061,AYOR_GPS,6
353.384,31.934,AZIL_GPS,4
350.898,30.053,BAHA_GPS,3
355.699,35.081,BBFH_GPS,3
357.967,33.986,BMTR_GPS,3
357.452,37.221,CAAL_GPS,6
355.576,37.468,CABR_GPS,6
354.734,35.173,CHEF_GPS,3
355.212,37.877,CRDB_GPS,5
359.005,37.606,CRTG_GPS,8
356.945,33.919,DEBD_GPS,3
0.104,38.835,DENI_GPS,6
344.059,23.686,DKHL_GPS,2
355.813,31.549,ERFD_GPS,4
355.561,31.923,ERRA_GPS,3
355.004,34.039,FES__GPS,3
356.405,37.19,GRAN_GPS,8
349.951,29.002,GULM_GPS,2
354.869,33.333,HEBR_GPS,3
356.062,35.247,HOCM_GPS,3
353.086,37.28,HULV_GPS,5
358.058,37.402,HUOV_GPS,6
354.892,33.54,IFRN_GPS,8
350.479,30.596,IMZR_GPS,2
350.453,30.363,INZG_GPS,2
351.498,33.248,JDID_GPS,3
358.673,38.471,JUMI_GPS,6
353.11,32.834,KBGA_GPS,4
355.198,34.987,KTMA_GPS,3
354.845,35.395,LAOU_GPS,3
346.809,27.15,LAYN_GPS,2
353.918,36.922,LEBR_GPS,6
351.995,31.628,MARK_GPS,3
351.982,31.665,MARO_GPS,3
355.366,32.769,MBLD_GPS,4
357.061,35.29,MELI_GPS,3
355.565,36.716,MLGA_GPS,5
359.898,40.618,MORE_GPS,7
356.479,36.755,MOTR_GPS,6
355.816,34.432,MSLA_GPS,3
358.875,37.992,MURC_GPS,10
354.905,37.232,OSUN_GPS,6
358.082,34.684,OUJD_GPS,3
354.461,34.85,OUZS_GPS,3
355.151,38.383,POZO_GPS,6
355.465,32.255,RIC0_GPS,4
354.857,36.754,ROND_GPS,6
354.028,37.346,SEVI_GPS,6
355.404,34.565,TANT_GPS,2
358.876,40.35,TERU_GPS,5
357.997,33.031,TNDR_GPS,3
354.19,35.779,TNGR_GPS,2
354.042,35.351,TNIN_GPS,3
359.319,37.975,TORR_GPS,6
353.79,36.532,UCAD_GPS,8
356.218,37.788,UJAE_GPS,6
358.791,39.569,UTIE_GPS,8
359.656,39.436,VCIA_GPS,6
357.158,-71.674,VESL_GPS,6
356.988,38.168,VIAR_GPS,6
354.469,34.158,ZAGO_GPS,3
354.102,30.415,ZAR1_GPS,3
6.199,62.476,ALES_GPS,4
18.125,66.318,ARJ0_GPS,5
14.358,67.275,BODS_GPS,2
5.267,60.289,BRGS_GPS,4
8.502,60.417,DAGS_GPS,4
9.114,62.073,DOMS_GPS,4
13.718,56.092,HAS0_GPS,5
21.852,57.554,IRBE_GPS,6
14.06,57.745,JON0_GPS,5
13.506,59.444,KAR0_GPS,5
27.007,69.756,KEVO_GPS,6
20.968,67.857,KIRU_GPS,7
25.702,62.82,KIVE_GPS,6
7.907,58.083,KRSS_GPS,4
29.033,65.91,KUUS_GPS,5
14.877,60.722,LEK0_GPS,5
17.829,59.338,LOV0_GPS,7
16.246,58.59,NOR0_GPS,5
21.473,61.24,OLKI_GPS,4
15.997,57.066,OSK0_GPS,6
14.858,63.443,OST0_GPS,5
25.893,65.087,OULU_GPS,5
22.773,66.318,OVE0_GPS,5
29.932,64.217,ROMU_GPS,6
11.218,58.353,SMO0_GPS,6
17.66,62.232,SUN0_GPS,6
14.7,62.017,SVE0_GPS,5
12.382,61.423,TRYS_GPS,4
22.443,60.416,TUOR_GPS,6
19.51,63.578,UME0_GPS,6
17.59,59.865,UPP0_GPS,4
12.035,58.693,VAN0_GPS,5
27.555,60.539,VIRO_GPS,6
3.11,36.74,ALGE_GPS,2
15.95,41.71,ANGE_GPS,2
359.69,35.86,ARZE_GPS,3
11.11,44.12,BRAS_GPS,8
10.23,45.55,BRIX_GPS,1
16.27,41.08,CADM_GPS,5
14.22,40.55,CAPR_GPS,1
13.94,41.54,CASS_GPS,1
12.06,43.13,CAST_GPS,2
16.6,38.93,CATA_GPS,3
15.02,40.86,CIRP_GPS,2
12.93,41.88,CPRN_GPS,2
14.36,38.53,IACL_GPS,7
14.58,38.56,IFIL_GPS,7
12.52,41.83,INGR_GPS,7
12.57,35.52,LAMO_GPS,3
14.27,41.64,MIRA_GPS,2
13.46,43.55,MSIC_GPS,2
15.52,38.27,MSRU_GPS,1
15.07,38.63,PANA_GPS,2
11.95,36.83,PANT_GPS,3
12.95,40.91,PONZ_GPS,2
15.91,38.6,PORO_GPS,2
14.87,38.56,SALI_GPS,2
18.46,40.06,SCTE_GPS,2
14.66,40.78,SGIO_GPS,2
13.46,41.26,SPER_GPS,2
15.24,38.8,SVIN_GPS,7
15.65,38.11,TGRC_GPS,6
15.72,40.6,TITO_GPS,5
128.87,71.63,TIXI_GPS,8
15.51,42.12,TREM_GPS,4
13.15,38.7,USTI_GPS,2
14.99,38.38,VULC_GPS,1
13.62,41.87,VVLO_GPS,4
17.176,43.608,DONJ_GPS,1
18.35,42.51,ILIN_GPS,1
17.457,42.874,IVAN_GPS,2
16.593,43.6,KAPE_GPS,2
17.02,43.53,MSKA_GPS,1
16.255,42.393,PALA_GPS,2
16.861,42.752,SVJU_GPS,2
16.199,43.03,VHUM_GPS,1
3.581,44.121,AIGL_GPS,5
6.083,45.087,ALPE_GPS,6
5.333,43.491,AXPV_GPS,5
4.156,44.369,BANN_GPS,5
3.137,42.515,BEAR_GPS,6
358.463,43.472,BRTZ_GPS,6
5.911,44.633,BURE_GPS,5
5.881,45.111,CHAM_GPS,5
4.862,43.881,CHRN_GPS,5
6.359,45.304,CHTL_GPS,6
5.986,45.643,FCLZ_GPS,6
2.795,43.048,FJCP_GPS,9
5.787,43.676,GINA_GPS,6
6.71,44.91,JANU_GPS,5
5.796,46.529,JOUX_GPS,5
5.625,45.916,LEBE_GPS,5
5.399,45.117,LFAZ_GPS,5
2.625,39.553,MALL_GPS,8
5.717,43.924,MICH_GPS,6
6.71,45.214,MODA_GPS,6
3.865,43.637,MTPL_GPS,12
7.3,43.725,NICE_GPS,5
356.573,47.746,PLOE_GPS,5
6.977,44.268,RABU_GPS,5
8.794,41.559,RG00_GPS,4
6.628,45.691,ROSD_GPS,5
5.484,43.941,RSTL_GPS,7
4.467,44.255,SAUV_GPS,5
7.054,43.611,SOPH_GPS,5
5.762,45.235,STEY_GPS,5
7.684,48.622,STJ9_GPS,6
4.287,45.125,TENC_GPS,5
6.601,43.219,TROP_GPS,5
7.351,48.415,WELS_GPS,5
12.44,46.01,CANV_GPS,5
12.58,45.48,CAVA_GPS,5
13.64,45.5,MALJ_GPS,3
13.44,45.92,MDEA_GPS,5
13.73,45.25,MONT_GPS,2
13.85,44.87,PULA_GPS,4
13.63,45.08,ROVI_GPS,2
13.72,45.55,SMKP_GPS,6
13.87,45.59,SOCE_GPS,2
14.2,45.28,UCKA_GPS,2
13.25,46.04,UDIN_GPS,6
11.88,45.41,UPAD_GPS,4
11.91,45.38,VOLT_GPS,3
21.45,42.19,802_GPS,3
22.86,42.0,803_GPS,3
27.95,42.1,AHTG_GPS,2
23.07,42.72,BANK_GPS,3
23.89,42.51,BELI_GPS,3
23.76,42.14,BELM_GPS,4
23.14,43.11,BERK_GPS,4
22.68,42.26,BOGS_GPS,3
23.17,42.51,BOSN_GPS,3
22.9,42.75,BREZ_GPS,3
23.57,42.77,BUHO_GPS,2
27.44,42.67,BURG_GPS,4
27.48,42.48,BUTG_GPS,6
22.82,42.36,CARV_GPS,3
23.28,42.56,CHER_GPS,2
23.09,42.39,DELA_GPS,3
23.57,41.82,DOBR_GPS,5
22.72,42.68,DSEC_GPS,3
22.94,42.13,FROL_GPS,5
25.28,42.96,GILA_GPS,5
24.63,43.36,KAIL_GPS,3
23.55,42.99,KOZN_GPS,2
23.08,42.57,KRAL_GPS,3
23.49,42.6,LOZE_GPS,2
21.93,42.31,M104_GPS,3
22.12,42.03,M113_GPS,4
22.52,42.16,M114_GPS,3
23.51,42.27,MAL1_GPS,3
25.4,41.55,MOMC_GPS,5
23.93,42.43,MUHO_GPS,3
23.18,42.14,PADA_GPS,5
23.43,42.48,PLA1_GPS,7
24.75,42.15,PLO2_GPS,5
20.6,41.07,QTH2_GPS,3
23.25,42.28,SAPA_GPS,3
23.92,41.6,SAT1_GPS,7
19.5,42.05,SHKO_GPS,8
26.73,43.49,SHUM_GPS,3
23.06,42.86,SLIV_GPS,3
25.18,43.58,TATA_GPS,2
26.31,42.08,TOPO_GPS,4
26.27,43.6,TSAR_GPS,3
22.77,43.61,VARB_GPS,2
27.92,43.2,VATG_GPS,5
23.73,42.48,VERI_GPS,2
24.06,42.29,VETR_GPS,3
23.8,42.78,VITA_GPS,3
23.36,42.87,VLTR_GPS,3
22.7,42.5,ZEME_GPS,3
51.986,35.793,ABAL_GPS,5
33.102,29.141,ABOZ_GPS,3
31.121,37.762,AKSU_GPS,5
37.436,37.518,ALAR_GPS,6
51.082,28.919,ALIS_GPS,4
26.082,39.501,AMAN_GPS,2
43.768,40.972,AMAS_GPS,7
52.586,35.701,AMIN_GPS,4
53.822,32.313,ARD1_GPS,4
42.755,41.126,ARDA_GPS,7
37.902,37.237,ARGA_GPS,6
43.026,39.719,ARGI_GPS,10
43.954,40.609,ARTI_GPS,6
45.341,40.124,ASTG_GPS,4
35.089,31.723,BARG_GPS,3
42.787,44.011,BEUG_GPS,4
47.93,36.232,BIJA_GPS,4
48.717,39.497,BILE_GPS,5
39.52,8.258,BOLO_GPS,5
51.812,35.73,BOOM_GPS,4
33.995,28.639,CATH_GPS,4
26.385,38.311,CEIL_GPS,4
60.694,25.3,CHAC_GPS,4
37.886,37.541,CKRH_GPS,7
27.112,39.244,D5DU_GPS,3
27.59,39.295,D7DU_GPS,3
34.47,28.529,DAHA_GPS,4
52.059,35.701,DAMA_GPS,4
44.145,39.556,DBYZ_GPS,4
33.404,28.631,DERB_GPS,4
28.826,36.762,DLMN_GPS,5
28.671,39.046,DMIR_GPS,4
46.842,43.026,DUBK_GPS,4
27.269,39.577,EGMI_GPS,3
27.816,40.4,ERDE_GPS,9
41.3,39.973,ERZU_GPS,6
26.885,39.01,ESEN_GPS,3
21.928,38.427,EYPA_GPS,8
26.317,39.785,EZIN_GPS,2
32.566,29.379,FANA_GPS,5
28.882,40.481,FIST_GPS,5
44.859,40.526,GAGA_GPS,4
33.228,28.163,GARB_GPS,4
44.742,40.149,GARN_GPS,5
37.574,36.901,GAZI_GPS,5
38.049,44.552,GELE_GPS,3
33.494,27.686,GEMS_GPS,4
39.242,44.704,GKL__GPS,3
29.392,37.448,GKPN_GPS,6
48.419,38.706,GOSM_GPS,5
55.918,28.302,HAJI_GPS,2
32.226,41.52,HALI_GPS,4
54.608,30.079,HARA_GPS,4
52.305,36.206,HELI_GPS,4
26.535,39.58,HOBS_GPS,4
42.954,14.769,HODE_GPS,3
41.339,41.371,HOPA_GPS,5
33.832,27.244,HURG_GPS,5
353.133,33.976,IAVH_GPS,3
45.139,40.907,IJEV_GPS,6
42.062,42.721,INGU_GPS,6
57.767,25.636,JASK_GPS,4
45.661,39.837,JERM_GPS,5
46.162,39.126,KAJR_GPS,2
43.341,38.549,KAL2_GPS,6
46.459,39.315,KARM_GPS,4
43.17,40.685,KARS_GPS,6
58.464,35.293,KASH_GPS,3
46.758,40.184,KASP_GPS,5
46.511,41.652,KATE_GPS,6
26.732,39.653,KCAM_GPS,3
47.863,40.975,KEBE_GPS,4
33.883,27.961,KENS_GPS,4
57.119,30.277,KERM_GPS,4
26.157,39.731,KEST_GPS,2
56.233,26.208,KHAS_GPS,4
48.409,30.246,KHOS_GPS,4
43.135,42.468,KHOT_GPS,6
43.382,42.578,KHUR_GPS,4
40.651,37.247,KIZ2_GPS,6
34.875,40.453,KKIR_GPS,5
27.763,40.059,KOCB_GPS,6
38.584,9.081,KOLO_GPS,5
54.199,36.86,KORD_GPS,4
22.046,38.209,KOUN_GPS,10
29.889,40.066,KPKL_GPS,4
39.805,37.847,KRCD_GPS,4
44.486,42.447,KRES_GPS,6
41.794,38.754,KRKT_GPS,8
40.272,43.681,KRPO_GPS,4
42.149,39.714,KRYZ_GPS,6
45.795,41.951,KUDI_GPS,6
48.148,40.333,KURD_GPS,5
29.288,40.485,KUTE_GPS,5
29.81,36.971,KYBS_GPS,6
54.004,26.883,LAMB_GPS,4
43.54,42.485,LESO_GPS,4
22.201,38.529,LIDO_GPS,9
52.285,36.588,MAHM_GPS,4
59.48,36.335,MASH_GPS,4
27.231,31.346,MATR_GPS,3
43.753,42.978,MATS_GPS,6
48.551,40.614,MEDR_GPS,4
52.157,35.868,MEHR_GPS,4
34.552,36.9,MER0_GPS,4
30.888,29.514,MEST_GPS,5
46.162,36.908,MIAN_GPS,4
27.586,40.588,MISL_GPS,5
44.114,40.178,MMOR_GPS,5
43.759,38.997,MRAD_GPS,13
28.427,37.175,MULA_GPS,5
58.569,23.564,MUSC_GPS,4
34.314,28.178,NABQ_GPS,4
44.526,41.831,NICH_GPS,6
43.891,41.537,NINO_GPS,7
46.093,39.536,NORA_GPS,5
41.99,40.548,OLTU_GPS,6
51.885,35.223,PISH_GPS,4
36.245,38.231,PNLR_GPS,4
42.91,39.232,PTNS_GPS,6
39.531,8.266,REDG_GPS,5
42.547,38.488,RESD_GPS,5
56.07,33.369,ROBA_GPS,4
43.4,42.349,SACC_GPS,4
36.972,37.19,SAKZ_GPS,6
48.529,41.595,SAMU_GPS,5
32.16,36.431,SEKI_GPS,5
28.365,41.052,SELP_GPS,5
53.564,35.662,SEMN_GPS,4
36.131,36.05,SENK_GPS,5
26.88,40.396,SEVK_GPS,6
50.748,32.367,SHAH_GPS,4
34.184,27.846,SHAM_GPS,4
42.667,43.743,SHAT_GPS,5
47.25,41.132,SHEK_GPS,6
49.426,40.025,SHIK_GPS,5
57.308,37.814,SHIR_GPS,4
42.133,41.648,SHUA_GPS,6
44.826,41.377,SHUL_GPS,3
29.623,41.179,SILE_GPS,7
35.205,42.02,SINO_GPS,4
49.12,41.066,SIYE_GPS,5
42.457,37.528,SRNK_GPS,6
44.364,41.031,STEP_GPS,6
26.174,39.973,SUBA_GPS,5
42.873,45.267,SVT1_GPS,3
48.773,15.947,SYON_GPS,5
52.043,35.492,TANG_GPS,4
29.048,37.566,TAVA_GPS,6
41.512,39.643,TKMN_GPS,6
33.596,28.269,TOUR_GPS,5
22.073,38.365,TRIZ_GPS,7
29.451,40.787,TUBI_GPS,11
39.524,39.071,TUNC_GPS,3
35.87,36.397,ULCN_GPS,5
42.195,43.349,ULKA_GPS,4
35.94,36.456,ULUC_GPS,3
42.471,42.022,VANI_GPS,5
41.454,39.186,VART_GPS,6
28.293,41.475,YALI_GPS,8
48.388,38.952,YARD_GPS,5
61.034,36.601,YAZT_GPS,3
28.373,40.398,YENI_GPS,4
31.439,40.937,YIG2_GPS,4
29.535,37.185,YSFC_GPS,3
61.517,31.049,ZABO_GPS,5
33.391,27.919,ZEIT_GPS,4
46.847,43.125,ZURA_GPS,4
34.803,39.106,ABDI_GPS,5
38.119,15.655,ADER_GPS,4
48.005,37.169,AGKA_GPS,3
48.684,31.34,AHVA_GPS,2
36.156,34.882,AJSH_GPS,5
37.634,35.8,AKIL_GPS,5
39.336,37.636,AKTP_GPS,4
133.886,-23.67,ALIC_GPS,2
34.607,31.708,ALON_GPS,7
48.231,38.477,ARBI_GPS,4
36.4,33.879,ASAL_GPS,5
38.91,15.34,ASMA_GPS,3
39.417,36.971,AYZC_GPS,4
41.712,11.889,B35A_GPS,4
48.814,36.764,BADA_GPS,3
55.657,27.0,BAGH_GPS,3
44.75,37.534,BALA_GPS,3
36.404,34.948,BARN_GPS,5
36.091,35.247,BATH_GPS,5
60.18,27.865,BAZM_GPS,5
42.167,13.614,BER1_GPS,4
36.754,34.914,BLAN_GPS,5
36.343,34.957,BMRA_GPS,5
36.204,35.09,BNAB_GPS,5
39.1,37.863,BUCK_GPS,4
40.598,21.514,CASL_GPS,3
133.81,-31.867,CEDU_GPS,2
38.931,39.026,CMGK_GPS,2
96.834,-12.188,COCO_GPS,4
36.27,35.215,DALY_GPS,5
47.744,39.513,DAMO_GPS,3
38.645,39.31,DBAS_GPS,2
38.757,36.461,DBSS_GPS,5
37.767,10.254,DEBM_GPS,4
56.504,28.529,DENA_GPS,3
36.419,35.118,DERS_GPS,5
38.264,39.178,DIVR_GPS,2
36.104,35.598,DOHA_GPS,5
35.691,27.372,DUB0_GPS,3
35.831,27.476,DUB1_GPS,2
35.996,27.803,DUB2_GPS,3
36.103,28.268,DUB3_GPS,3
41.677,13.845,EDI1_GPS,4
41.353,14.359,EDTI_GPS,4
55.867,27.651,FINO_GPS,3
39.583,15.296,GEDE_GPS,4
40.088,15.114,GELA_GPS,4
40.575,38.758,GENC_GPS,3
56.162,27.366,GENP_GPS,3
57.217,28.01,GHOL_GPS,3
44.428,38.489,GHOT_GPS,4
38.901,37.968,GNDM_GPS,4
46.367,39.511,GORI_GPS,5
39.465,15.657,GURG_GPS,4
38.715,15.638,HABR_GPS,4
55.895,28.294,HAJ2_GPS,1
36.508,36.146,HARM_GPS,6
48.922,37.764,HASH_GPS,4
36.57,35.638,HASS_GPS,5
36.033,34.915,HBAB_GPS,5
39.458,15.456,HIRG_GPS,4
